Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
35.5,0.0,0.5,0.0,0.4,105.8,103.2,38.6,88.8,0.4382,12.4,32.8,0.3774,16.2,19.7,0.826,10.9,49.8,22.4,5.2,4.3,14.3,20.1,39.0,89.6,0.4384000000000001,7.8,24.5,0.3034,17.4,23.1,0.7437,9.1,43.4,20.1,7.5,6.9,10.4,18.6,106.25,80.0
36.5,0.0,0.5,0.0,0.3,101.9,106.2,36.9,87.4,0.42469999999999997,12.2,32.4,0.3757,15.9,19.1,0.8382999999999999,9.8,47.3,21.4,5.9,4.1,14.6,19.5,40.4,89.6,0.4534000000000001,8.3,24.6,0.326,17.1,22.8,0.7371000000000001,9.5,45.3,20.3,7.8,7.2,11.0,18.2,106.15,110.0
37.5,0.0,0.5,0.0,0.4,101.0,104.4,36.7,86.3,0.42779999999999996,11.9,32.2,0.3695,15.7,19.2,0.8276999999999999,9.3,46.5,21.9,6.5,4.0,15.0,19.9,39.4,88.6,0.44750000000000006,8.4,25.1,0.3218,17.2,23.0,0.7348000000000001,9.6,45.8,19.3,7.6,6.6,12.0,18.2,106.43000000000002,113.0
38.5,0.0,0.5,0.0,0.4,102.6,105.4,37.0,86.9,0.4283,11.9,33.3,0.3599,16.7,20.3,0.8349,9.4,46.7,22.4,6.6,4.3,15.2,20.3,39.9,89.9,0.4457000000000001,8.7,25.8,0.3215,16.9,22.9,0.7254,9.7,46.2,20.6,7.9,6.4,12.3,18.7,106.78,104.0
39.5,0.0,0.4,0.0,0.4,101.7,104.5,36.1,86.6,0.41950000000000004,11.1,32.7,0.34429999999999994,18.4,22.5,0.8297999999999999,9.5,46.9,21.4,6.3,4.3,14.8,20.8,39.3,89.1,0.4436,7.9,24.1,0.3263,18.0,24.7,0.7168,9.9,47.0,19.3,7.6,6.5,12.2,19.6,107.02000000000001,95.0
40.5,0.0,0.3,0.0,0.3,100.1,105.8,35.7,87.0,0.41229999999999994,11.3,33.7,0.33809999999999996,17.4,21.8,0.8084999999999999,9.3,46.2,21.2,5.8,4.0,14.4,21.3,39.7,88.4,0.4514,8.5,23.4,0.36219999999999997,17.9,24.7,0.7136,9.4,46.9,20.5,7.5,6.6,12.0,19.8,106.86000000000001,101.0
41.5,0.0,0.2,0.0,0.4,99.7,104.5,35.4,85.1,0.41859999999999997,11.1,33.3,0.33559999999999995,17.8,22.5,0.8011999999999999,9.2,46.1,20.7,5.8,4.4,14.9,21.2,39.3,88.9,0.44369999999999993,7.8,22.3,0.3516,18.1,24.7,0.7216,9.8,46.2,20.6,7.5,6.5,11.4,19.8,107.12,101.0
42.5,0.0,0.3,0.0,0.4,100.0,105.0,35.5,84.9,0.421,11.5,33.9,0.3415,17.5,22.2,0.7973,8.9,45.5,21.3,5.2,3.7,15.1,20.8,39.6,88.3,0.44939999999999997,8.1,22.1,0.3632000000000001,17.7,23.9,0.7338,8.6,45.3,21.1,7.3,6.4,10.8,19.9,106.85,108.0
43.5,0.0,0.4,0.0,0.3,101.0,106.2,35.5,85.6,0.4164,11.7,34.7,0.33690000000000003,18.3,23.6,0.7784,9.3,46.2,21.8,5.0,3.9,14.4,21.0,40.0,89.7,0.44699999999999995,8.7,23.5,0.38210000000000005,17.5,24.1,0.7225999999999999,9.5,47.1,21.3,7.1,6.4,10.4,20.5,106.47,91.0
44.5,0.0,0.5,0.0,0.3,101.6,109.1,35.8,85.4,0.4205,11.9,35.0,0.3409999999999999,18.1,23.4,0.7769999999999999,9.2,45.2,22.5,5.3,3.0,14.2,21.5,40.6,88.2,0.46099999999999997,9.4,24.0,0.40650000000000003,18.5,24.6,0.7593,8.6,47.1,22.9,7.2,5.7,10.9,20.5,107.07000000000001,97.0
45.5,0.0,0.6,0.0,0.3,100.0,108.8,35.7,83.6,0.42779999999999996,11.6,34.7,0.33459999999999995,17.0,22.1,0.7748999999999999,9.2,44.0,22.5,4.8,3.5,14.1,20.7,40.5,87.7,0.4622,8.8,22.7,0.39610000000000006,19.0,24.9,0.7695,9.4,46.9,23.0,7.4,5.2,9.9,19.0,107.57000000000001,95.0
46.5,0.0,0.7,0.0,0.3,101.5,108.5,36.6,84.9,0.4327,11.3,34.7,0.3264999999999999,17.0,22.2,0.7691,10.1,45.4,22.1,4.3,3.6,14.1,21.7,39.6,87.3,0.45439999999999997,9.1,23.2,0.39849999999999997,20.2,26.2,0.7827999999999999,9.5,46.2,22.8,7.0,5.4,9.7,18.9,107.87,116.0
47.5,0.0,0.6,0.0,0.3,102.1,108.8,36.5,83.9,0.4373,11.3,34.5,0.32889999999999997,17.8,22.4,0.7929999999999999,9.7,45.0,21.1,3.8,4.4,13.8,21.9,39.5,86.9,0.45550000000000007,8.7,22.2,0.3981,21.1,27.0,0.7912,9.3,44.9,22.4,7.1,5.6,8.7,18.5,107.25,99.0
48.5,0.0,0.5,0.0,0.3,100.7,107.1,36.0,82.2,0.44000000000000006,11.0,33.1,0.33199999999999996,17.7,22.7,0.7775999999999998,8.9,44.1,20.3,3.9,4.9,13.4,21.5,38.8,86.8,0.4484000000000001,8.7,22.5,0.3931,20.8,26.7,0.7873,10.5,45.8,21.4,6.6,5.9,8.7,18.4,107.21,94.0
49.5,0.0,0.5,0.0,0.3,99.7,106.1,36.5,82.5,0.4443,10.8,32.8,0.3286,15.9,20.5,0.7756000000000001,8.9,43.2,21.2,3.9,4.7,13.2,21.1,38.8,86.7,0.44909999999999994,8.6,22.8,0.3789,19.9,25.1,0.798,11.1,46.1,20.6,6.4,5.6,9.1,17.6,107.16,113.0
50.5,0.0,0.5,0.0,0.3,101.5,108.4,37.1,82.7,0.45030000000000003,11.1,32.7,0.3382,16.2,20.4,0.7971,9.3,42.2,21.3,4.4,4.8,12.9,20.0,39.9,86.6,0.46319999999999995,9.3,24.2,0.38,19.3,24.1,0.8048,11.2,45.9,19.8,6.3,5.9,9.3,17.0,107.31000000000002,106.0
51.5,0.0,0.6,0.0,0.2,102.0,110.4,37.4,84.1,0.44620000000000004,11.9,34.6,0.34340000000000004,15.3,19.0,0.8119,9.1,42.8,22.6,4.3,4.6,13.4,20.2,40.8,87.4,0.46929999999999994,9.5,24.4,0.38569999999999993,19.3,24.1,0.8048,10.8,46.2,19.6,6.6,5.5,8.9,16.0,107.4,128.0
52.5,0.0,0.5,0.0,0.1,104.7,114.2,38.0,87.5,0.43759999999999993,12.7,37.4,0.3371,16.0,19.2,0.8373999999999999,10.2,44.2,23.3,5.2,4.6,13.4,21.4,42.2,89.0,0.47619999999999996,9.5,23.9,0.3922,20.3,26.3,0.7807,11.5,47.8,19.8,7.3,6.1,9.8,15.9,107.46000000000001,101.0
