Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
54.5,0.0,0.6,0.0,0.6,115.9,120.6,42.8,91.4,0.469,11.6,27.6,0.42890000000000006,18.7,21.8,0.8562,9.7,43.4,25.0,5.9,3.5,11.5,17.7,46.3,90.5,0.5126999999999999,12.3,33.3,0.36630000000000007,15.7,21.1,0.7636999999999999,7.4,43.2,28.8,7.8,4.5,10.7,18.9,110.16999999999999,117.0
55.5,0.0,0.6,0.0,0.5,115.0,121.2,42.4,91.2,0.4656999999999999,11.7,28.9,0.41550000000000004,18.5,21.5,0.8586,9.7,43.1,24.7,6.1,3.8,12.0,18.0,45.8,90.3,0.5084000000000001,13.0,33.6,0.38710000000000006,16.6,21.9,0.7741999999999999,7.8,43.8,28.6,8.0,4.2,10.8,19.1,109.66,118.0
56.5,0.0,0.7,0.0,0.4,113.6,122.3,41.7,92.0,0.45339999999999997,10.7,27.9,0.3934,19.5,22.5,0.8632000000000002,10.4,43.2,23.4,5.8,3.8,11.2,18.0,46.8,91.2,0.5145000000000001,12.8,32.7,0.39120000000000005,15.9,20.9,0.7754999999999999,8.2,45.5,27.9,7.2,4.9,10.5,20.0,109.66,85.0
57.5,0.0,0.8,0.0,0.3,109.5,120.0,40.5,91.6,0.4429,9.6,26.9,0.36599999999999994,18.9,21.7,0.8699,10.0,44.3,21.9,5.5,4.0,11.2,17.8,45.5,91.3,0.49770000000000003,13.4,34.8,0.3844,15.6,20.6,0.7716,8.5,46.8,27.7,6.9,4.9,10.2,19.3,109.13,105.0
58.5,0.0,0.8,0.0,0.3,108.3,117.9,40.7,89.7,0.4548,9.3,25.3,0.38249999999999995,17.6,20.5,0.8543,9.4,44.8,22.0,5.2,4.4,11.3,16.8,44.9,92.4,0.48650000000000004,13.8,35.2,0.3915,14.3,18.4,0.7918000000000001,8.8,46.3,26.6,7.0,4.5,9.3,18.4,109.09999999999998,116.0
59.5,0.0,0.8,0.0,0.3,108.6,117.3,40.8,89.6,0.4565,9.2,24.9,0.3854999999999999,17.8,21.2,0.8373999999999999,9.5,44.7,20.6,5.5,4.8,11.3,17.1,44.6,91.6,0.4872000000000001,13.5,34.6,0.38699999999999996,14.6,19.6,0.7543,9.4,46.6,25.7,7.1,4.3,9.8,18.7,108.55,104.0
60.5,0.0,0.7,0.0,0.4,107.8,114.9,40.7,88.3,0.46180000000000004,9.1,24.2,0.3893999999999999,17.3,21.0,0.8205999999999998,8.6,44.4,21.5,5.7,5.2,11.4,16.4,43.7,92.1,0.4748,13.9,35.4,0.38889999999999997,13.6,17.7,0.7934,9.4,46.1,25.8,7.1,4.1,10.2,18.6,108.26999999999998,111.0
61.5,0.0,0.7,0.0,0.5,108.7,111.2,41.6,89.1,0.4680000000000001,8.9,24.3,0.38219999999999993,16.6,20.7,0.7975999999999999,8.8,46.3,21.8,5.5,5.6,11.2,16.8,41.8,91.8,0.45600000000000007,13.6,36.3,0.372,14.0,18.0,0.8012,9.1,45.6,23.7,6.5,3.8,10.5,18.4,108.71999999999998,121.0
62.5,0.0,0.6,0.0,0.6,109.0,109.9,41.7,90.0,0.46430000000000005,8.9,25.1,0.3665,16.7,20.8,0.7995,8.6,46.6,22.3,5.8,5.6,9.8,17.0,41.0,91.4,0.44930000000000003,13.9,36.8,0.37540000000000007,14.0,18.7,0.7731999999999999,9.3,46.8,23.3,5.7,3.6,10.7,18.7,108.26000000000002,112.0
63.5,0.0,0.6,0.0,0.7,109.7,107.9,42.0,89.3,0.4718,9.0,25.1,0.3711,16.7,20.6,0.8094999999999999,8.8,46.8,22.5,6.2,5.6,10.1,17.8,40.1,90.6,0.4434,13.7,36.6,0.37229999999999996,14.0,19.3,0.7558999999999999,9.3,45.4,22.6,5.1,3.5,11.0,18.6,108.75,109.0
