Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
39.5,0.0,0.3,0.0,0.6,111.3,110.6,39.2,85.8,0.4591,14.4,35.9,0.3989,18.5,21.4,0.8638,9.5,39.8,25.2,6.6,5.1,12.9,18.7,41.2,87.5,0.4715999999999999,9.8,25.8,0.38439999999999996,18.4,22.2,0.8192,11.1,43.4,24.5,7.2,5.6,12.6,19.4,107.83000000000001,120.0
40.5,0.0,0.3,0.0,0.6,111.8,111.1,39.8,87.5,0.4553,13.8,36.0,0.37849999999999995,18.4,21.3,0.8635000000000002,10.3,41.4,25.4,7.1,4.8,13.4,19.2,41.0,87.0,0.4721,9.7,26.3,0.37439999999999996,19.4,23.9,0.8093,10.9,42.9,24.6,7.3,5.8,13.3,19.5,108.21000000000001,128.0
41.5,0.0,0.3,0.0,0.6,113.6,110.3,41.3,87.7,0.4713,13.5,35.4,0.3781,17.5,20.3,0.8594999999999999,9.8,41.9,26.5,7.3,4.2,12.7,18.7,41.1,87.8,0.46900000000000003,9.7,26.0,0.37829999999999997,18.4,23.1,0.7929999999999999,11.2,42.6,24.5,7.1,4.9,12.9,18.7,108.42,112.0
42.5,0.0,0.4,0.0,0.6,113.1,110.3,41.0,87.3,0.4699000000000001,13.1,35.9,0.36219999999999997,18.0,21.2,0.849,9.2,41.6,26.5,7.3,4.4,13.0,18.8,40.8,88.0,0.46440000000000003,9.6,25.0,0.38889999999999997,19.1,24.0,0.7928,11.2,43.1,24.6,7.0,4.8,13.3,19.2,108.62,113.0
43.5,0.0,0.3,0.0,0.7,113.8,109.8,40.6,87.0,0.46670000000000006,13.5,36.4,0.36950000000000005,19.1,22.5,0.8488,9.2,42.7,26.7,7.2,4.6,12.5,18.6,41.0,89.0,0.46159999999999995,8.9,25.5,0.3545,18.9,24.2,0.7803000000000001,10.7,43.2,24.7,6.7,4.8,12.3,19.4,108.58,109.0
44.5,0.0,0.3,0.0,0.7,113.0,109.4,39.9,87.2,0.4574999999999999,13.0,35.9,0.36130000000000007,20.2,23.7,0.8543,9.4,42.1,27.1,7.3,4.1,12.0,19.7,40.6,86.3,0.47129999999999994,8.7,26.0,0.3418,19.5,25.5,0.7696000000000002,9.9,42.9,23.6,6.3,5.0,13.1,21.0,108.42,113.0
45.5,0.0,0.2,0.0,0.7,114.0,110.0,40.2,87.1,0.4617,12.6,35.0,0.3598,21.0,24.6,0.8591999999999999,9.2,42.5,27.7,7.4,3.9,12.4,20.0,40.7,87.3,0.4678,9.0,26.8,0.3419,19.6,26.0,0.757,10.2,43.8,23.8,6.7,4.8,13.1,21.6,109.1,107.0
46.5,0.0,0.2,0.0,0.7,113.9,110.4,39.7,87.5,0.4537,12.7,36.3,0.3521,21.8,25.6,0.8542,9.3,42.6,27.2,7.7,3.9,12.3,21.0,40.4,87.1,0.46529999999999994,9.2,27.2,0.3444,20.4,27.1,0.7532,10.0,44.2,23.5,6.7,4.4,13.3,21.4,109.00999999999999,92.0
47.5,0.0,0.3,0.0,0.7,112.5,109.5,39.1,85.7,0.4549,12.8,36.2,0.35609999999999997,21.5,25.4,0.8499999999999999,9.1,43.2,26.5,7.7,3.3,13.7,21.4,40.0,86.4,0.4648,9.2,27.2,0.34439999999999993,20.3,26.8,0.7632,8.6,42.5,23.2,7.6,3.7,13.3,20.8,109.01000000000002,120.0
48.5,0.0,0.4,0.0,0.8,112.2,107.9,39.3,85.6,0.45759999999999995,12.5,35.7,0.3523,21.1,25.0,0.8476000000000001,9.1,42.8,26.2,7.9,3.2,12.4,20.6,39.6,84.9,0.4687,9.1,27.3,0.339,19.6,26.3,0.7545,8.7,42.9,22.9,6.8,3.9,13.4,20.5,109.01000000000002,112.0
49.5,0.0,0.4,0.0,0.9,112.6,106.0,39.7,84.3,0.4715999999999999,12.8,35.4,0.3653,20.4,24.9,0.8211,8.6,43.3,25.8,7.5,3.3,12.7,21.0,38.3,85.1,0.45230000000000004,9.0,28.4,0.3198,20.4,27.2,0.7555,9.2,42.5,22.4,7.0,3.7,12.8,20.6,108.6,111.0
50.5,0.0,0.5,0.0,0.9,111.7,104.9,39.0,83.3,0.46939999999999993,13.3,35.6,0.378,20.4,25.1,0.8106,8.1,42.6,25.3,7.0,3.3,12.1,20.8,38.2,85.1,0.45099999999999996,8.9,28.0,0.32080000000000003,19.6,25.9,0.7604,9.0,43.2,21.7,6.9,3.4,12.3,20.4,108.53,116.0
51.5,0.0,0.5,0.0,0.9,110.5,105.9,37.8,82.4,0.4607,13.0,35.0,0.3773,21.9,27.2,0.8056000000000001,8.0,41.8,23.5,7.5,3.2,13.3,20.9,38.8,85.7,0.4546,8.8,28.6,0.31060000000000004,19.5,25.9,0.7548999999999999,9.5,44.1,21.1,7.8,3.7,13.4,21.2,108.32000000000001,103.0
