Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
33.5,0.0,0.7,0.0,0.7,114.2,106.0,43.9,95.8,0.4593,8.5,27.1,0.319,17.9,25.1,0.7099,12.7,51.0,21.1,10.6,5.4,13.9,22.6,38.9,88.0,0.4423,11.3,32.5,0.3493,16.9,23.6,0.7269,9.6,45.8,24.4,8.8,5.2,17.8,22.5,110.39000000000001,98.0
34.5,0.0,0.7,0.0,0.6,111.9,108.0,43.4,95.7,0.45420000000000005,8.7,27.5,0.32089999999999996,16.4,23.7,0.6913,11.7,50.2,20.9,10.0,5.5,13.4,22.2,39.5,89.6,0.4412,11.5,34.0,0.3399,17.5,24.2,0.7337,9.9,47.2,24.9,8.6,5.3,16.4,21.0,110.39000000000001,117.0
35.5,0.0,0.6,0.0,0.5,110.4,108.6,42.6,94.0,0.4548000000000001,8.6,27.3,0.3203,16.6,23.6,0.7013999999999999,10.9,47.9,20.4,9.6,5.4,13.3,22.8,39.4,89.3,0.4415,11.3,33.7,0.3372,18.5,24.9,0.747,10.4,47.1,24.6,8.8,5.2,16.1,21.5,110.53,147.0
36.5,0.0,0.6,0.0,0.4,114.4,113.4,44.2,96.5,0.4585,9.2,28.3,0.32719999999999994,16.8,23.8,0.7044999999999998,11.5,47.7,21.8,9.3,5.4,12.9,23.1,40.8,89.9,0.45289999999999997,11.8,32.2,0.389,20.0,26.0,0.7756000000000001,9.9,47.0,24.9,8.4,5.8,16.5,22.1,111.05999999999999,122.0
37.5,0.0,0.6,0.0,0.5,115.4,113.2,44.2,96.8,0.4569,9.4,28.1,0.33899999999999997,17.6,24.5,0.7133999999999999,11.3,47.9,22.8,9.9,4.9,12.3,22.0,41.1,91.2,0.44930000000000003,11.4,32.6,0.3694,19.6,25.3,0.7788999999999999,10.6,48.2,24.5,8.0,6.0,16.4,21.6,110.89000000000001,126.0
38.5,0.0,0.6,0.0,0.5,117.1,116.1,44.2,96.4,0.4587,9.4,28.3,0.3371,19.3,26.5,0.7222999999999999,11.0,46.7,22.7,10.3,4.1,12.0,21.6,42.3,90.5,0.46609999999999996,11.8,31.9,0.3862,19.7,25.2,0.7891999999999999,9.9,47.2,26.3,7.9,6.0,16.3,21.9,111.17999999999999,128.0
39.5,0.0,0.5,0.0,0.4,118.1,119.7,43.2,97.3,0.4444,10.9,31.7,0.34279999999999994,20.8,28.8,0.7198,11.4,46.2,23.6,10.1,4.1,11.9,22.5,43.4,91.4,0.47330000000000005,12.8,33.0,0.40269999999999995,20.1,25.7,0.7859,10.6,50.1,27.8,7.8,5.8,16.9,22.5,110.65,117.0
40.5,0.0,0.5,0.0,0.5,119.5,120.7,43.3,97.3,0.4455,11.2,31.0,0.3578,21.7,29.3,0.7416,11.8,46.8,23.9,9.6,4.5,11.8,22.6,43.5,91.4,0.47450000000000003,12.5,32.3,0.40119999999999995,21.2,27.4,0.7804000000000001,10.9,49.9,28.5,7.6,6.2,16.3,22.6,110.53,127.0
41.5,0.0,0.6,0.0,0.5,120.0,121.4,43.2,95.3,0.45499999999999996,12.1,31.5,0.3845,21.5,28.5,0.7545,11.7,47.1,24.3,9.0,4.4,12.6,22.7,44.3,92.7,0.4774,11.8,30.8,0.3948,21.0,27.2,0.7789,11.5,48.6,28.9,7.7,6.2,14.9,22.0,110.8,123.0
42.5,0.0,0.5,0.0,0.5,121.6,122.8,43.5,93.3,0.46749999999999997,12.5,30.7,0.40970000000000006,22.1,28.7,0.7688,10.9,44.4,24.7,9.8,4.3,12.5,22.3,44.9,93.3,0.48109999999999997,12.1,31.7,0.39669999999999994,20.9,26.2,0.8013,12.7,48.4,28.6,7.6,5.6,15.1,21.4,110.85999999999999,122.0
43.5,0.0,0.4,0.0,0.5,122.7,123.5,44.5,94.0,0.47440000000000004,13.1,31.4,0.4215,20.6,27.7,0.7303000000000001,11.2,45.2,26.2,9.7,3.9,12.9,21.7,45.7,93.9,0.4864,12.2,32.2,0.39549999999999996,19.9,25.3,0.7823,12.4,47.6,29.0,7.7,5.7,15.1,21.3,111.1,118.0
44.5,0.0,0.4,0.0,0.6,124.7,123.1,45.1,94.6,0.47800000000000004,13.7,32.1,0.43149999999999994,20.8,28.3,0.7231,11.6,46.3,26.9,9.4,4.6,12.6,22.1,45.2,92.9,0.4857,12.7,32.2,0.409,20.0,25.9,0.7684,11.7,47.0,28.7,7.5,5.4,15.6,21.9,110.30999999999999,126.0
45.5,0.0,0.5,0.0,0.7,125.6,122.9,45.7,95.2,0.4812,13.4,31.2,0.4344,20.8,28.3,0.7231,11.2,46.3,27.2,9.7,4.9,11.7,20.7,45.8,94.1,0.4866,13.0,33.2,0.40759999999999996,18.3,23.7,0.7716999999999999,12.0,48.1,28.8,7.0,5.5,15.8,21.4,109.83999999999999,118.0
