Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
34.5,0.0,0.6,0.0,0.7,101.0,97.7,38.1,82.6,0.4617,8.0,22.4,0.3652,16.8,20.9,0.8139999999999998,8.9,44.6,19.3,6.1,4.2,12.6,16.8,37.5,85.1,0.44189999999999996,8.8,24.4,0.36150000000000004,13.9,18.2,0.7546,9.3,42.9,22.1,7.4,3.7,11.6,18.7,107.53,103.0
35.5,0.0,0.6,0.0,0.7,101.5,97.0,38.3,82.7,0.4635000000000001,8.6,22.9,0.3819,16.3,20.9,0.7863,8.7,44.9,20.0,7.1,4.6,13.4,17.0,37.1,85.4,0.4353000000000001,8.5,24.6,0.3491,14.3,19.1,0.7324,9.8,43.7,22.0,8.1,3.5,13.0,19.4,107.87,110.0
36.5,0.0,0.7,0.0,0.6,101.6,99.0,38.3,82.6,0.4640999999999999,8.8,22.8,0.3922,16.2,21.0,0.7794,8.9,44.6,20.4,6.8,4.7,13.2,16.7,38.2,86.2,0.44350000000000006,8.4,24.0,0.3529,14.2,18.5,0.7524000000000001,9.9,43.3,21.8,7.6,3.6,12.2,19.5,107.5,107.0
37.5,0.0,0.7,0.0,0.6,103.0,99.9,38.6,83.7,0.46109999999999995,9.3,23.7,0.3992,16.5,21.7,0.7575999999999999,8.8,43.0,21.0,7.2,4.2,11.9,16.3,38.4,84.8,0.4527000000000001,8.6,23.8,0.3637,14.5,18.7,0.7631,9.5,44.1,21.9,6.9,3.5,13.2,19.5,107.97999999999999,81.0
38.5,0.0,0.7,0.0,0.6,102.2,99.2,38.3,83.5,0.45830000000000004,9.1,23.6,0.3916,16.5,21.6,0.7621,9.0,43.7,21.7,7.1,4.4,12.5,15.7,38.6,86.1,0.44819999999999993,8.7,25.0,0.3517,13.3,17.7,0.7369,10.2,44.7,22.3,7.7,3.5,13.5,19.4,108.41,112.0
39.5,0.0,0.6,0.0,0.6,102.6,97.3,38.0,82.6,0.46020000000000005,9.4,24.0,0.39570000000000005,17.2,22.3,0.7692,8.9,43.6,21.1,7.7,4.6,13.2,16.3,37.5,85.8,0.43660000000000004,8.2,25.6,0.3222,14.1,18.3,0.7615,10.4,44.6,22.0,8.4,3.7,14.0,19.3,108.37,99.0
40.5,0.0,0.7,0.0,0.5,101.6,97.8,37.6,83.3,0.4513999999999999,9.5,24.6,0.3883,16.9,21.9,0.7708999999999999,9.2,43.0,21.7,8.2,4.6,12.9,16.2,37.6,85.1,0.4412,7.9,24.9,0.3207,14.7,18.8,0.7766,10.3,45.1,22.0,8.7,3.9,14.2,19.8,108.41,100.0
41.5,0.0,0.8,0.0,0.5,99.7,96.6,36.9,83.5,0.44160000000000005,9.5,24.5,0.3907,16.4,21.1,0.7733,8.9,42.9,21.3,8.8,4.6,12.9,16.4,37.0,84.4,0.4378,8.7,27.1,0.32110000000000005,13.9,18.4,0.7524,9.7,45.4,21.2,8.4,3.2,14.7,20.0,108.41,83.0
42.5,0.0,0.8,0.0,0.5,100.1,95.9,36.9,84.2,0.43879999999999997,9.5,23.9,0.39649999999999996,16.8,21.8,0.7609999999999999,9.6,43.9,21.3,8.9,4.8,12.7,16.4,36.8,84.8,0.43339999999999995,8.8,27.3,0.3224,13.5,18.2,0.7353999999999999,10.0,45.9,20.6,8.2,3.2,14.9,20.8,108.25999999999999,86.0
43.5,0.0,0.7,0.0,0.4,98.7,96.2,37.3,84.2,0.44369999999999993,9.4,24.6,0.386,14.7,19.6,0.7369,9.2,43.5,21.9,8.6,5.3,13.9,16.1,37.0,84.5,0.4372000000000001,8.5,27.0,0.3117,13.7,18.1,0.7516999999999999,9.5,45.0,19.9,9.1,2.6,14.5,20.0,108.02000000000001,114.0
