Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
55.5,0.0,0.6,0.0,0.2,98.5,106.5,37.9,89.9,0.4196,6.9,24.4,0.28300000000000003,15.8,20.3,0.7657000000000002,11.7,45.3,20.9,6.3,5.6,13.8,17.3,40.3,85.0,0.47459999999999997,10.6,28.2,0.3824,15.3,21.0,0.7341,8.4,44.8,25.2,8.6,5.3,12.9,17.9,107.39000000000001,112.0
56.5,0.0,0.6,0.0,0.1,98.6,109.1,38.5,90.6,0.42269999999999996,6.2,24.5,0.2552,15.4,19.8,0.7657,11.8,45.5,20.7,6.7,5.4,14.1,18.2,40.9,85.6,0.4784,11.0,27.8,0.3975,16.3,22.2,0.7323,8.4,44.4,25.8,9.1,5.5,12.3,17.3,106.73999999999998,111.0
57.5,0.0,0.5,0.0,0.1,102.4,111.3,40.4,91.5,0.43949999999999995,6.9,25.3,0.27759999999999996,14.7,18.6,0.7768,11.9,45.0,21.9,7.0,5.3,14.1,18.3,41.3,85.8,0.48200000000000004,11.4,28.3,0.40360000000000007,17.3,22.8,0.7569,8.7,43.8,26.2,9.1,5.7,12.6,16.4,107.10999999999999,105.0
58.5,0.0,0.5,0.0,0.1,103.9,114.9,40.9,91.5,0.4452,7.5,25.3,0.3016,14.6,18.5,0.7753,11.1,42.6,21.9,6.7,5.3,14.0,18.4,43.0,87.1,0.4948,11.6,28.4,0.4104,17.3,22.6,0.763,9.7,45.3,27.8,9.5,5.5,12.6,16.0,107.11999999999998,99.0
59.5,0.0,0.6,0.0,0.1,104.2,115.2,40.8,90.9,0.4471,7.6,25.1,0.3085,15.0,18.8,0.7875,11.0,42.6,22.4,6.5,5.2,13.8,18.7,43.4,87.0,0.49990000000000007,11.4,28.1,0.4082,17.0,21.8,0.7893000000000001,9.1,44.7,27.4,9.4,5.7,12.1,16.6,107.15,87.0
60.5,0.0,0.7,0.0,0.1,104.0,116.0,40.6,90.3,0.4476999999999999,7.8,24.7,0.3236,15.0,18.8,0.7875,10.8,41.8,22.5,6.7,5.3,13.5,18.7,43.2,86.9,0.49800000000000005,12.6,28.8,0.438,17.0,21.5,0.799,9.8,45.5,27.3,8.7,5.5,12.6,16.4,106.79,112.0
61.5,0.0,0.7,0.0,0.1,106.4,116.7,42.0,91.8,0.4558999999999999,7.8,24.8,0.3227,14.6,18.4,0.7827999999999999,11.4,41.4,23.0,6.9,5.0,13.1,19.8,43.0,84.7,0.5089000000000001,11.8,26.3,0.4452,18.9,24.0,0.7973000000000001,9.5,44.5,27.1,8.4,5.6,13.2,16.3,107.18999999999998,106.0
62.5,0.0,0.6,0.0,0.1,105.7,117.8,41.9,91.3,0.45730000000000004,7.6,23.4,0.3303,14.3,18.3,0.7739999999999998,11.0,40.6,22.4,6.8,5.1,13.0,19.9,43.0,84.6,0.5094000000000001,12.2,27.0,0.44799999999999995,19.6,24.3,0.8171000000000002,9.3,44.3,27.6,8.0,5.4,13.0,16.6,106.97999999999999,97.0
63.5,0.0,0.5,0.0,0.1,106.2,118.0,42.8,91.6,0.46690000000000004,7.8,23.5,0.3373,12.8,16.7,0.7632999999999999,11.3,41.7,22.7,7.2,4.8,13.0,19.5,42.9,86.0,0.49960000000000004,12.6,28.6,0.4353999999999999,19.6,23.7,0.8392999999999999,9.8,44.6,27.1,7.8,4.9,12.5,15.9,107.42,110.0
64.5,0.0,0.5,0.0,0.1,105.9,118.0,42.8,90.6,0.47220000000000006,7.4,23.6,0.3149,12.9,17.3,0.748,11.0,41.9,23.2,7.3,5.1,13.2,20.3,42.2,86.3,0.4901999999999999,13.4,30.1,0.4441,20.2,25.2,0.8221999999999999,11.1,45.4,26.9,7.9,4.3,12.8,16.4,107.04,124.0
