Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
35.5,0.0,0.2,0.0,0.2,106.0,114.8,40.5,89.4,0.45319999999999994,9.5,29.3,0.3175,15.5,22.8,0.6785999999999999,12.4,46.2,24.2,8.5,3.6,16.6,22.0,42.3,89.6,0.47379999999999994,10.6,30.0,0.3524,19.6,24.5,0.7794999999999999,10.1,43.9,24.6,8.9,5.7,13.1,19.5,108.62,93.0
36.5,0.0,0.2,0.0,0.3,106.1,113.4,40.5,89.6,0.45219999999999994,10.0,30.6,0.3197,15.1,22.2,0.6756999999999999,12.5,45.4,24.1,9.2,3.7,16.4,21.5,41.5,87.7,0.47350000000000003,10.4,29.5,0.35240000000000005,20.0,24.6,0.8027999999999998,9.9,43.7,24.8,8.8,5.4,14.0,19.5,108.47999999999999,107.0
37.5,0.0,0.3,0.0,0.4,106.4,111.4,40.8,89.9,0.454,9.8,30.2,0.3172,15.0,22.0,0.6779,12.3,47.6,24.4,8.6,3.6,16.6,23.0,40.0,88.3,0.453,10.4,30.6,0.3436,21.0,26.0,0.7956999999999999,9.6,43.4,23.8,8.4,5.1,13.3,19.9,108.28999999999999,114.0
38.5,0.0,0.4,0.0,0.4,107.9,112.8,41.1,90.2,0.45599999999999996,10.2,30.9,0.3229,15.5,21.8,0.6981999999999999,11.3,47.1,25.5,9.2,4.0,16.8,22.7,40.7,89.4,0.45489999999999997,10.9,30.7,0.36529999999999996,20.5,25.5,0.7937999999999998,9.7,44.5,24.2,8.9,5.0,14.1,20.5,108.29,90.0
39.5,0.0,0.5,0.0,0.4,106.3,112.1,40.3,88.9,0.454,10.9,31.6,0.34559999999999996,14.8,20.6,0.7294,10.8,46.6,25.5,9.4,3.8,17.2,22.0,41.1,90.3,0.4545,11.2,31.0,0.3715,18.7,23.3,0.7947,10.3,45.0,24.1,9.2,5.0,14.4,19.8,108.0,99.0
40.5,0.0,0.4,0.0,0.5,102.0,105.9,39.4,86.4,0.4585,10.8,31.9,0.3377,12.4,18.3,0.6733999999999999,9.9,45.9,25.0,9.5,4.0,17.2,20.5,39.9,89.4,0.4464,9.6,28.3,0.3449,16.5,20.7,0.7895,10.0,45.1,22.7,9.4,4.5,14.2,18.3,108.16,127.0
41.5,0.0,0.3,0.0,0.6,105.1,105.2,41.1,87.9,0.46980000000000005,11.0,31.9,0.34540000000000004,11.9,17.5,0.6758,10.2,46.1,26.3,9.3,3.9,15.4,19.8,40.3,89.4,0.4513,10.1,28.8,0.3579,14.5,18.7,0.7695000000000001,10.0,44.3,23.3,8.3,4.5,14.2,17.9,108.11000000000001,108.0
42.5,0.0,0.3,0.0,0.7,106.3,102.6,41.3,87.8,0.47250000000000003,10.6,31.2,0.3390000000000001,13.1,19.6,0.6740999999999999,10.0,46.7,25.7,9.4,3.7,14.7,20.4,38.9,89.1,0.4378,10.2,30.2,0.3453,14.6,18.8,0.7717,10.0,44.1,21.9,7.4,4.5,14.4,18.7,107.79,108.0
43.5,0.0,0.4,0.0,0.8,107.7,102.1,41.6,87.5,0.47719999999999996,10.2,30.0,0.3348000000000001,14.3,21.2,0.6740999999999999,9.8,46.9,25.6,9.3,3.7,14.0,20.8,38.2,88.5,0.433,10.7,30.5,0.3561,15.0,19.6,0.7634000000000001,10.0,43.8,21.4,6.7,4.9,14.3,19.5,107.94000000000001,111.0
44.5,0.0,0.5,0.0,0.7,105.6,103.1,40.8,88.0,0.4654,9.4,28.9,0.3224000000000001,14.6,22.0,0.6638,10.5,46.4,24.6,8.9,3.5,13.6,20.4,38.7,88.3,0.4394,10.7,30.2,0.35950000000000004,15.0,19.8,0.7567999999999999,10.2,45.4,21.5,6.6,4.9,14.2,20.2,107.45,105.0
45.5,0.0,0.6,0.0,0.6,106.2,107.2,41.0,88.6,0.4643,8.6,27.4,0.30810000000000004,15.6,22.9,0.6786,10.7,45.2,23.4,8.4,3.2,12.7,19.9,40.1,87.7,0.45920000000000005,11.7,31.3,0.37770000000000004,15.3,20.0,0.7625,9.6,44.6,22.8,6.4,4.9,14.0,20.6,107.35,102.0
46.5,0.0,0.7,0.0,0.6,107.1,109.0,41.3,89.1,0.46530000000000005,8.3,26.2,0.31240000000000007,16.2,23.5,0.6915,11.3,46.1,23.3,7.4,3.4,12.7,20.0,40.7,88.3,0.46349999999999997,11.8,32.2,0.36869999999999997,15.8,20.8,0.7587999999999999,9.4,43.9,22.7,6.5,5.2,13.1,20.9,107.9,108.0
47.5,0.0,0.7,0.0,0.6,107.2,109.3,41.2,88.2,0.46880000000000005,8.8,26.6,0.32489999999999997,16.0,23.5,0.6804,11.0,44.2,23.3,7.6,4.1,13.2,18.9,41.3,88.2,0.47059999999999996,11.4,30.4,0.37110000000000004,15.3,20.5,0.7482,10.3,44.6,22.4,7.3,5.7,14.0,21.0,107.71,112.0
48.5,0.0,0.6,0.0,0.7,107.0,106.3,41.3,86.9,0.47619999999999996,8.7,25.7,0.3329,15.7,23.0,0.6849999999999999,11.0,45.4,22.7,7.2,4.0,13.3,18.7,40.7,89.4,0.4577,11.2,31.1,0.3531999999999999,13.7,19.4,0.7193999999999999,11.3,44.6,22.4,6.9,5.3,13.3,20.2,107.85,106.0
49.5,0.0,0.5,0.0,0.8,108.6,103.0,41.7,88.4,0.4730999999999999,8.7,26.2,0.3267,16.5,23.9,0.6773,11.7,47.5,23.0,6.8,4.6,12.5,19.1,39.3,88.9,0.44489999999999996,10.8,31.0,0.3424,13.6,20.1,0.6834999999999999,10.9,44.2,21.8,6.5,5.1,13.0,19.9,107.85,123.0
50.5,0.0,0.6,0.0,0.7,111.0,107.4,41.9,88.8,0.47289999999999993,9.4,26.8,0.3417,17.8,24.7,0.7312,12.0,46.5,23.3,6.8,4.0,12.8,19.9,40.4,88.1,0.4607,11.8,31.2,0.37879999999999997,14.8,21.5,0.6880999999999998,10.7,43.8,23.5,6.4,5.0,13.0,20.2,107.95,117.0
51.5,0.0,0.7,0.0,0.6,110.0,110.6,41.4,88.7,0.4680000000000001,9.4,26.4,0.3487,17.8,24.4,0.7431,11.5,46.3,22.8,6.3,4.0,14.2,20.2,41.3,89.9,0.45990000000000003,12.0,31.9,0.37459999999999993,16.0,22.6,0.7085999999999999,11.2,45.3,23.8,7.4,5.2,12.4,20.2,107.71,111.0
52.5,0.0,0.8,0.0,0.5,110.3,111.8,41.7,89.0,0.4696999999999999,9.4,26.9,0.34440000000000004,17.5,23.4,0.754,11.2,45.8,22.9,6.3,4.2,14.5,21.2,41.3,89.9,0.4598999999999999,11.1,29.9,0.36550000000000005,18.1,24.7,0.7221,11.6,45.7,23.9,7.6,5.7,12.3,19.9,108.41,124.0
53.5,0.0,0.7,0.0,0.5,111.9,111.7,42.4,89.2,0.47620000000000007,10.2,27.8,0.36300000000000004,16.9,22.6,0.754,11.5,47.2,23.8,6.5,4.5,15.2,20.6,41.5,89.7,0.4630000000000001,11.3,30.5,0.36350000000000005,17.4,23.4,0.7372,10.3,43.3,24.3,8.2,5.8,12.1,19.3,108.19000000000001,113.0
54.5,0.0,0.7,0.0,0.6,112.1,110.2,42.5,89.2,0.47729999999999995,11.1,29.1,0.37570000000000003,16.0,21.3,0.7543000000000001,11.4,47.2,24.2,6.1,4.7,14.8,20.3,41.1,89.9,0.4577,11.4,29.9,0.3768,16.6,22.6,0.7259,10.8,42.8,24.8,8.3,5.9,11.8,19.1,108.71000000000001,123.0
55.5,0.0,0.7,0.0,0.7,113.9,107.9,43.3,89.9,0.48250000000000004,12.2,30.4,0.40120000000000006,15.1,20.2,0.7513,11.3,48.8,25.2,6.2,5.2,15.5,20.8,40.3,91.4,0.44089999999999996,10.4,30.3,0.34269999999999995,16.9,23.1,0.7241,11.2,43.4,24.1,8.4,5.8,11.5,18.5,108.78000000000002,131.0
56.5,0.0,0.7,0.0,0.7,116.8,109.3,44.1,88.6,0.49959999999999993,12.8,30.7,0.41790000000000005,15.8,20.8,0.7621,10.1,46.8,26.0,6.6,5.1,15.3,20.7,41.2,92.7,0.44420000000000004,10.4,30.5,0.3407,16.5,22.4,0.7295,12.1,43.6,24.4,8.3,5.5,11.5,18.8,108.39000000000001,116.0
