Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
31.5,0.0,0.7,0.0,0.6,99.5,100.3,38.6,86.3,0.45010000000000006,8.9,24.8,0.35850000000000004,13.4,18.3,0.7367,8.9,42.6,18.8,7.1,5.2,13.3,18.1,38.7,87.2,0.44609999999999994,9.9,26.5,0.3699,13.0,18.4,0.7172,11.1,46.1,21.5,7.2,4.3,13.8,18.8,107.94000000000001,110.0
32.5,0.0,0.7,0.0,0.5,100.3,103.5,39.2,88.1,0.4468,9.2,25.2,0.36340000000000006,12.7,17.9,0.7181,9.7,43.6,19.9,6.9,5.5,13.7,18.9,39.6,88.3,0.4507,9.9,26.7,0.3672,14.4,19.8,0.732,10.9,46.5,22.4,7.7,4.6,13.3,18.4,108.46999999999998,110.0
33.5,0.0,0.6,0.0,0.5,101.8,103.6,39.8,87.5,0.45759999999999995,9.7,26.4,0.3623,12.5,17.8,0.71,9.7,43.5,21.1,7.3,5.1,13.8,18.9,39.4,88.2,0.4487,9.7,26.4,0.3635,15.1,20.4,0.7423,11.2,45.9,22.3,7.7,4.8,13.4,18.2,108.54,111.0
34.5,0.0,0.5,0.0,0.5,103.6,105.5,40.9,88.8,0.4630000000000001,9.5,26.3,0.3554,12.3,17.0,0.73,10.1,42.6,21.1,7.8,5.3,12.7,19.2,40.1,86.7,0.46369999999999995,10.1,25.6,0.38869999999999993,15.2,20.2,0.7510999999999999,10.9,45.0,23.1,7.2,5.0,14.2,17.7,108.05999999999999,117.0
35.5,0.0,0.5,0.0,0.6,104.6,105.3,40.6,88.5,0.46130000000000004,9.5,26.2,0.35719999999999996,13.9,19.1,0.7108,10.2,42.8,20.4,8.2,4.7,12.5,19.3,39.6,86.0,0.4614999999999999,10.7,26.8,0.39380000000000004,15.4,20.7,0.7431999999999999,10.9,45.6,23.2,7.2,5.2,14.6,18.0,107.67999999999999,112.0
36.5,0.0,0.6,0.0,0.6,106.7,108.1,40.8,87.2,0.4699,9.8,26.3,0.3678,15.3,20.9,0.7184000000000001,9.6,43.1,20.7,7.4,5.1,12.9,20.5,40.0,88.1,0.4546,11.3,28.9,0.3901,16.8,22.6,0.7358999999999999,11.7,45.2,24.0,7.2,4.8,13.6,19.4,107.83,113.0
37.5,0.0,0.7,0.0,0.6,109.5,109.8,41.8,89.0,0.4723,10.4,28.3,0.3691,15.5,20.7,0.7407,10.0,43.6,21.6,8.1,5.3,13.1,20.8,40.3,87.8,0.4601,11.3,28.3,0.3989,17.9,23.4,0.7583,11.0,44.6,24.7,7.5,4.4,14.0,19.7,107.55999999999999,103.0
38.5,0.0,0.7,0.0,0.5,110.3,112.6,41.8,87.4,0.4806,10.5,28.3,0.37310000000000004,16.2,21.0,0.7731,9.9,42.7,21.6,8.0,4.8,13.7,22.0,41.0,87.3,0.4715,11.2,27.7,0.4037,19.4,24.7,0.7800999999999999,10.6,42.9,24.5,7.9,4.4,13.4,19.2,107.85,118.0
39.5,0.0,0.7,0.0,0.5,110.7,112.7,42.9,89.0,0.48440000000000005,11.4,29.4,0.3884,13.5,17.3,0.7865,10.0,42.3,22.2,8.0,5.1,13.1,21.8,40.5,87.5,0.46480000000000005,11.2,28.6,0.39269999999999994,20.5,25.5,0.8041999999999998,11.3,43.5,23.8,7.7,4.5,13.4,18.1,108.63,100.0
40.5,0.0,0.6,0.0,0.6,111.8,110.9,43.0,89.9,0.4814,11.7,30.1,0.39170000000000005,14.1,17.6,0.8096,9.9,43.4,22.0,7.7,5.0,12.2,21.1,40.1,87.7,0.4595000000000001,10.5,28.2,0.37289999999999995,20.2,25.3,0.7912999999999999,11.0,43.6,22.6,6.9,4.6,12.9,18.1,108.35,117.0
