Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
40.5,0.0,0.6,0.0,0.4,110.0,112.9,39.8,86.7,0.4585000000000001,13.2,35.3,0.36960000000000004,17.2,24.1,0.7218,10.4,42.4,21.5,7.0,3.9,15.1,18.7,42.6,88.0,0.48460000000000003,11.3,29.8,0.36950000000000005,16.4,21.0,0.7834,10.6,45.1,26.7,8.9,6.2,13.4,21.0,108.16,107.0
41.5,0.0,0.5,0.0,0.4,108.7,110.4,39.5,87.7,0.4494000000000001,12.5,34.8,0.35309999999999997,17.2,24.4,0.7096,9.9,43.7,22.2,7.1,4.0,14.1,19.1,41.7,89.3,0.4687,11.0,29.7,0.3593,16.0,20.7,0.7733,10.6,47.0,26.4,8.2,5.9,13.6,21.0,107.73000000000002,97.0
42.5,0.0,0.5,0.0,0.4,109.2,110.8,39.9,86.7,0.4595999999999999,12.8,34.9,0.36160000000000003,16.6,24.0,0.6970000000000001,9.2,43.7,22.4,7.1,4.1,14.2,18.9,41.8,90.0,0.4659000000000001,10.6,29.5,0.3492,16.6,20.6,0.8097999999999999,10.4,46.4,26.1,8.5,5.7,12.7,20.6,108.04,125.0
43.5,0.0,0.4,0.0,0.5,113.1,110.3,41.9,87.4,0.47939999999999994,13.4,35.6,0.3721,15.9,23.4,0.6856000000000001,9.1,43.7,24.7,7.6,4.7,13.7,18.2,41.9,90.1,0.4665,10.3,28.6,0.3492,16.2,20.0,0.8148,10.3,45.1,25.8,8.6,5.1,13.1,20.8,108.13000000000002,111.0
44.5,0.0,0.4,0.0,0.5,112.2,109.9,41.6,87.1,0.47759999999999997,13.5,35.9,0.37160000000000004,15.5,23.0,0.6805,9.3,44.7,24.0,6.8,4.4,14.0,18.1,41.6,90.7,0.4593000000000001,10.6,29.2,0.3519,16.1,20.9,0.7859,10.5,45.1,25.8,8.8,5.3,12.0,20.6,108.13,140.0
45.5,0.0,0.4,0.0,0.6,117.1,110.8,43.4,87.5,0.4957000000000001,14.5,36.3,0.3951,15.8,23.1,0.6885,9.8,45.8,26.0,6.8,4.2,14.5,18.6,42.0,91.5,0.4593,10.3,28.7,0.34920000000000007,16.5,21.1,0.7951999999999999,10.5,43.6,25.0,8.7,4.7,11.6,20.9,108.66000000000001,132.0
46.5,0.0,0.5,0.0,0.6,118.5,112.2,43.7,87.4,0.49990000000000007,14.2,35.7,0.3943,16.9,23.8,0.7124,9.9,46.1,25.5,6.8,4.1,14.2,17.8,42.4,91.2,0.46579999999999994,11.2,29.3,0.3801,16.2,20.6,0.7991999999999999,9.7,42.8,25.1,8.4,4.5,11.4,20.5,108.33000000000001,109.0
47.5,0.0,0.6,0.0,0.6,117.9,112.2,43.0,86.2,0.49849999999999994,13.9,34.4,0.4037,18.0,24.6,0.7345999999999999,9.3,44.9,24.4,7.0,4.6,14.0,17.6,42.6,92.2,0.4629999999999999,11.0,29.4,0.37120000000000003,16.0,20.5,0.7904,10.4,43.3,24.3,8.8,4.4,11.4,20.6,108.75,125.0
48.5,0.0,0.5,0.0,0.7,118.2,110.7,43.3,85.3,0.5071,13.9,33.7,0.41319999999999996,17.7,24.3,0.7323999999999999,9.0,44.9,25.0,7.3,4.6,14.4,17.2,42.2,93.2,0.45380000000000004,10.6,29.2,0.3626,15.7,19.7,0.8035,11.4,43.6,24.0,8.8,3.7,11.8,20.6,109.25,116.0
49.5,0.0,0.6,0.0,0.8,118.6,109.9,43.7,85.7,0.5095000000000001,13.7,33.8,0.40700000000000003,17.5,23.1,0.7506,8.6,44.5,24.8,6.7,4.4,13.6,16.9,42.1,92.3,0.45730000000000004,10.4,28.4,0.36619999999999997,15.3,19.4,0.7959999999999999,11.1,43.0,23.8,8.1,3.6,11.6,19.6,109.27000000000002,113.0
