Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
40.5,0.0,0.6,0.0,0.3,110.9,116.9,41.7,91.1,0.46040000000000003,11.7,33.1,0.36029999999999995,15.8,20.8,0.7579,14.0,48.6,25.0,7.7,4.3,19.7,23.5,42.7,89.9,0.4739,10.4,31.6,0.3336,21.1,28.6,0.7387,11.1,42.7,26.4,12.5,5.8,14.0,21.3,107.35,103.0
41.5,0.0,0.5,0.0,0.3,110.4,117.5,41.5,90.2,0.4625,11.3,32.9,0.3497,16.1,21.2,0.7591,12.8,47.7,24.9,7.4,4.1,19.3,23.6,43.1,90.6,0.4744,10.4,32.1,0.3257,20.9,27.8,0.7568,11.2,43.3,26.4,12.0,6.0,14.0,21.7,107.50999999999999,121.0
42.5,0.0,0.5,0.0,0.4,112.7,116.2,42.0,89.7,0.4704,11.8,33.8,0.35490000000000005,16.9,22.0,0.7737999999999999,13.1,47.8,25.4,8.0,3.7,19.6,23.7,42.3,89.3,0.472,10.1,31.8,0.3186,21.5,28.2,0.7681000000000001,10.9,42.2,25.5,11.7,6.4,14.5,21.8,107.50999999999999,111.0
43.5,0.0,0.5,0.0,0.4,112.6,113.8,42.5,90.4,0.4726,11.6,33.0,0.3572,16.0,20.5,0.7802,13.5,48.3,25.2,7.8,4.1,18.5,24.1,40.9,87.5,0.46699999999999997,9.8,30.8,0.3203,22.2,28.4,0.7867000000000001,10.8,41.5,24.5,11.4,6.3,14.9,21.5,107.96999999999998,123.0
44.5,0.0,0.6,0.0,0.4,114.3,117.4,42.6,90.0,0.47590000000000005,11.6,34.0,0.3449,17.5,22.1,0.7895,13.6,46.8,25.5,7.8,4.5,18.5,24.4,41.9,87.3,0.4796,10.3,30.1,0.3426,23.3,28.5,0.8240000000000001,10.9,41.2,24.9,11.3,6.0,15.2,22.4,108.3,113.0
45.5,0.0,0.6,0.0,0.4,115.5,120.5,42.4,89.9,0.47409999999999997,12.2,35.9,0.34269999999999995,18.5,23.0,0.8047000000000001,13.2,45.4,25.7,7.3,4.6,17.9,24.1,43.6,89.2,0.4878,10.4,30.4,0.3427,22.9,27.9,0.8261000000000001,11.8,42.6,25.9,10.2,5.5,14.8,22.8,108.7,112.0
46.5,0.0,0.6,0.0,0.4,116.7,121.7,42.7,89.8,0.4774999999999999,13.0,37.0,0.356,18.3,22.9,0.8,12.2,44.2,26.3,7.6,4.4,17.1,24.4,43.9,88.4,0.49539999999999995,10.6,30.9,0.3437,23.3,28.3,0.8292000000000002,11.1,42.3,26.9,9.6,5.2,14.5,22.2,108.33,118.0
47.5,0.0,0.6,0.0,0.4,116.2,120.8,42.5,90.1,0.47309999999999997,13.2,37.7,0.3518,18.0,22.8,0.7914,12.3,45.1,25.7,7.5,4.5,17.4,23.8,43.9,89.3,0.49060000000000004,10.7,30.8,0.3479,22.3,27.4,0.8107000000000001,11.0,43.0,26.9,9.8,5.3,14.0,22.2,108.85999999999999,137.0
48.5,0.0,0.7,0.0,0.5,118.5,120.4,43.2,89.6,0.483,14.0,37.9,0.3702,18.1,22.7,0.7976,11.9,44.7,26.7,7.9,4.2,16.2,23.0,43.8,89.8,0.4868,10.8,31.6,0.3428,22.0,27.0,0.8104000000000001,11.5,43.1,27.5,9.0,5.7,13.4,21.7,109.65,101.0
49.5,0.0,0.7,0.0,0.4,114.4,119.7,41.2,88.6,0.46580000000000005,13.8,37.7,0.36729999999999996,18.2,23.6,0.7746000000000001,11.7,44.5,25.6,7.6,4.1,16.1,22.7,43.5,89.1,0.4871,11.2,32.4,0.3472,21.5,26.2,0.8136000000000001,11.2,44.1,28.2,8.0,5.6,13.0,22.2,109.69000000000001,120.0
50.5,0.0,0.7,0.0,0.4,115.9,121.3,41.8,88.0,0.4758,14.0,36.9,0.38039999999999996,18.3,24.1,0.7554000000000001,11.4,43.2,25.4,7.8,3.8,15.9,22.5,44.4,89.1,0.49729999999999996,11.9,33.4,0.3549,20.6,25.5,0.7994000000000001,11.1,43.5,29.3,8.2,5.5,12.8,22.1,110.17999999999999,108.0
51.5,0.0,0.7,0.0,0.4,116.4,121.5,41.6,87.4,0.4768,14.4,37.1,0.39099999999999996,18.8,24.3,0.7698,11.0,42.1,25.8,7.8,4.1,15.7,22.2,44.1,89.1,0.4941,12.1,34.2,0.35209999999999997,21.2,26.2,0.7982,11.3,43.9,29.3,7.8,5.6,12.5,22.0,110.17999999999999,117.0
52.5,0.0,0.6,0.0,0.4,116.0,122.7,41.1,87.6,0.47029999999999994,14.5,37.3,0.39159999999999995,19.3,24.8,0.7744,10.0,41.7,25.6,7.5,4.5,16.0,22.6,44.7,90.7,0.49300000000000005,12.7,35.6,0.3563,20.6,26.0,0.7809999999999999,11.6,44.6,29.8,8.1,5.6,12.5,22.3,109.78999999999999,91.0
