Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
30.5,0.0,0.6,0.0,0.6,101.5,104.4,36.4,78.6,0.46299999999999997,9.6,25.8,0.37510000000000004,19.1,24.2,0.7849,7.6,37.2,20.7,6.7,3.5,12.3,20.8,37.0,78.7,0.4692,11.1,29.6,0.3674,19.3,23.7,0.8246,8.9,41.1,22.3,7.3,5.3,13.1,21.5,108.25,98.0
31.5,0.0,0.5,0.0,0.5,101.7,105.8,36.9,79.3,0.46559999999999996,9.8,26.4,0.37589999999999996,18.1,22.7,0.7891999999999999,7.5,37.7,21.2,6.6,3.2,11.8,20.1,38.0,79.4,0.4779,11.9,30.2,0.3893,17.9,22.2,0.8154,8.4,40.9,23.2,7.2,5.0,12.6,19.7,108.35,106.0
32.5,0.0,0.4,0.0,0.5,104.4,107.6,37.5,79.1,0.4747,10.1,26.1,0.3893999999999999,19.3,23.9,0.8037999999999998,7.0,36.6,21.7,7.2,3.3,12.1,19.7,39.1,80.6,0.4843,11.6,29.8,0.38439999999999996,17.8,22.0,0.8186,9.1,41.1,24.5,7.3,5.0,13.2,20.6,107.92,100.0
33.5,0.0,0.4,0.0,0.5,101.8,104.9,36.7,79.2,0.4629,10.4,26.1,0.4023999999999999,18.0,22.5,0.7994,7.8,38.0,21.8,7.5,3.2,12.7,18.6,38.3,80.2,0.477,12.4,29.7,0.4145,15.9,19.6,0.8086,8.4,40.5,22.9,8.0,5.5,13.6,19.9,107.59,108.0
34.5,0.0,0.3,0.0,0.4,103.2,107.6,37.5,79.8,0.46950000000000003,10.3,26.5,0.3907999999999999,17.9,22.0,0.8116,8.1,38.1,22.8,7.7,3.4,13.8,18.9,39.4,81.5,0.483,13.0,30.7,0.42169999999999996,15.8,19.6,0.8041,8.7,40.1,23.7,8.4,5.2,13.7,19.7,108.1,118.0
35.5,0.0,0.2,0.0,0.3,104.1,109.3,37.0,79.9,0.4627,9.7,26.1,0.3751,20.4,24.6,0.8276999999999999,8.9,39.1,22.5,8.3,3.7,14.9,19.5,39.8,82.6,0.48179999999999995,12.7,30.3,0.4163,17.0,21.1,0.8037999999999998,9.2,40.3,23.9,9.3,5.2,14.4,20.4,107.71,100.0
36.5,0.0,0.2,0.0,0.2,103.9,109.9,36.6,78.4,0.4665,9.9,25.7,0.38999999999999996,20.8,25.2,0.8244999999999999,8.6,38.5,22.9,8.1,3.8,15.1,19.8,39.8,82.2,0.4844000000000001,12.5,29.9,0.4136,17.8,21.8,0.8155999999999999,9.2,39.7,24.1,9.1,5.0,13.6,20.2,107.69000000000001,91.0
37.5,0.0,0.2,0.0,0.2,104.1,110.4,36.6,78.1,0.4681,9.6,25.8,0.37859999999999994,21.3,26.1,0.8180999999999999,8.5,38.1,22.7,8.2,4.1,15.0,19.9,40.1,83.1,0.48290000000000005,12.4,30.2,0.40490000000000004,17.8,22.1,0.8046999999999999,10.2,41.0,24.3,9.1,5.0,13.6,21.0,107.34,99.0
38.5,0.0,0.3,0.0,0.2,104.2,109.4,37.2,79.3,0.46900000000000003,9.4,25.6,0.37389999999999995,20.4,25.4,0.8049999999999999,8.3,38.2,23.0,8.3,4.3,14.7,21.0,39.1,82.7,0.47329999999999994,11.3,28.4,0.39160000000000006,19.9,24.5,0.8116999999999999,10.4,41.8,24.0,9.2,5.4,14.0,20.8,107.31000000000002,109.0
39.5,0.0,0.3,0.0,0.2,103.1,108.5,36.6,78.7,0.4654999999999999,9.2,24.8,0.3788999999999999,20.7,26.2,0.7875,8.8,39.2,22.9,8.6,4.4,15.3,21.2,39.1,82.7,0.47329999999999994,10.5,27.4,0.3799,19.8,24.9,0.7823,10.6,42.4,23.8,9.4,5.1,14.1,21.1,106.81000000000002,116.0
