Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
31.5,0.0,0.7,0.0,0.4,108.5,108.9,40.5,85.7,0.47319999999999995,10.8,30.4,0.35919999999999996,16.7,21.6,0.7679,9.1,45.3,27.1,9.1,5.3,18.9,23.5,39.1,91.8,0.4269,9.0,27.9,0.3189,21.7,29.2,0.7302000000000001,12.3,45.1,20.0,10.6,5.8,14.7,19.7,108.38999999999999,112.0
32.5,0.0,0.6,0.0,0.4,107.9,108.3,40.1,85.7,0.46820000000000006,10.4,30.0,0.34869999999999995,17.3,22.7,0.7602000000000001,9.7,44.6,26.2,9.5,5.5,17.8,23.8,38.6,89.7,0.43100000000000005,9.3,27.5,0.3337,21.8,28.8,0.7468,11.8,44.4,19.6,9.6,5.5,15.2,20.1,107.79,114.0
33.5,0.0,0.6,0.0,0.5,107.6,104.2,40.1,84.7,0.47309999999999997,10.5,28.4,0.36710000000000004,16.9,22.0,0.7725000000000001,10.3,45.1,25.6,8.7,5.5,17.1,23.5,36.9,86.2,0.4279,8.5,26.2,0.3226,21.9,28.8,0.7521,10.6,41.8,18.8,9.5,5.4,14.6,19.4,107.82000000000001,103.0
34.5,0.0,0.5,0.0,0.5,106.4,103.9,39.5,83.8,0.471,10.2,27.9,0.364,17.2,22.0,0.7892000000000001,9.7,44.1,24.6,9.0,5.1,17.0,23.1,36.8,85.9,0.4284,8.5,26.9,0.3133,21.8,28.8,0.7467999999999999,11.2,42.5,18.5,9.7,4.9,14.9,19.6,107.09,117.0
35.5,0.0,0.5,0.0,0.6,108.6,104.9,40.1,83.8,0.4784,9.8,26.9,0.35940000000000005,18.6,23.4,0.8000000000000002,9.4,43.6,24.7,9.1,5.4,17.2,24.0,36.5,86.3,0.42329999999999995,8.7,27.4,0.3155,23.2,29.5,0.7813,11.5,43.0,18.4,9.4,4.4,15.2,20.7,106.57000000000001,89.0
36.5,0.0,0.6,0.0,0.7,106.6,101.5,39.0,82.5,0.4727,9.5,25.7,0.3637,19.1,23.7,0.8168000000000001,8.9,43.7,23.8,8.7,5.3,17.1,23.3,36.0,85.2,0.4226,8.2,26.8,0.3053,21.3,27.7,0.7663999999999999,9.9,41.6,17.9,8.7,4.3,15.0,20.8,106.37,116.0
37.5,0.0,0.5,0.0,0.8,109.6,100.7,40.2,83.0,0.4843,9.8,25.5,0.3778,19.4,23.6,0.836,9.3,44.1,25.1,8.6,5.0,16.5,22.8,35.8,84.9,0.42160000000000003,8.3,27.3,0.30330000000000007,20.8,27.3,0.7596999999999999,10.0,40.8,18.1,8.2,4.0,15.0,20.8,106.77000000000001,101.0
38.5,0.0,0.5,0.0,0.7,109.2,101.4,39.9,81.9,0.4867,10.2,25.8,0.3873,19.2,23.7,0.8268999999999999,9.7,44.1,25.1,8.1,4.7,17.3,23.4,35.3,83.3,0.42350000000000004,8.9,28.4,0.31510000000000005,21.9,28.0,0.7782999999999999,9.3,39.5,17.7,8.9,3.7,15.2,21.3,106.83000000000001,115.0
39.5,0.0,0.4,0.0,0.8,109.7,100.1,39.9,81.3,0.49029999999999996,10.2,25.8,0.3873,19.7,24.3,0.8305,9.8,45.2,25.4,7.9,5.2,17.4,22.8,35.4,85.2,0.41509999999999997,9.2,29.7,0.31150000000000005,20.1,25.5,0.7834999999999999,9.5,39.1,18.2,9.0,3.6,14.8,21.0,107.32000000000002,97.0
40.5,0.0,0.4,0.0,0.8,108.7,97.7,39.2,79.9,0.48999999999999994,10.3,25.5,0.3968999999999999,20.0,25.1,0.8071999999999999,10.3,46.1,24.3,7.8,5.3,17.0,22.3,34.9,84.0,0.4149000000000001,8.8,28.9,0.30210000000000004,19.1,23.9,0.7932999999999999,9.0,37.9,18.4,8.6,3.2,14.4,21.2,106.74000000000001,112.0
41.5,0.0,0.4,0.0,0.7,107.6,98.9,38.7,79.8,0.4842000000000001,10.4,26.0,0.39309999999999995,19.8,24.8,0.8084,10.4,45.7,23.8,7.4,5.1,16.3,21.7,35.7,84.4,0.4218,8.8,29.5,0.2954,18.7,23.5,0.7900999999999999,9.5,38.5,18.7,8.4,3.1,13.8,20.8,106.21000000000001,95.0
42.5,0.0,0.5,0.0,0.6,105.9,99.0,38.7,80.0,0.4831,9.9,26.4,0.369,18.6,22.8,0.8230000000000001,10.1,45.5,23.7,6.9,5.0,16.4,21.3,35.6,83.7,0.4245,9.1,29.8,0.3027,18.7,23.4,0.7939999999999999,9.1,38.4,19.8,8.6,3.5,13.2,20.2,106.71,108.0
43.5,0.0,0.6,0.0,0.5,105.3,102.8,37.9,78.6,0.4816,9.2,25.2,0.3612,20.3,24.9,0.8160000000000001,9.4,43.3,22.5,7.1,5.1,16.0,21.7,36.5,83.6,0.4366,9.7,30.8,0.3115,20.1,24.3,0.8253999999999999,9.4,38.9,19.7,8.0,4.0,13.1,21.4,107.00999999999999,103.0
