Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
31.5,0.0,0.4,0.0,0.3,102.0,104.8,36.9,87.0,0.4260999999999999,8.2,24.5,0.3368,20.0,27.2,0.7472,12.1,46.7,21.2,7.5,4.7,12.8,16.4,39.6,83.7,0.47300000000000003,10.6,29.0,0.3548,15.0,18.5,0.8160999999999999,6.9,41.8,25.2,6.5,5.2,14.1,21.9,106.88,131.0
32.5,0.0,0.4,0.0,0.4,105.5,105.1,38.4,87.2,0.442,9.3,25.6,0.36469999999999997,19.4,26.3,0.7509,11.4,44.1,22.3,7.8,4.5,11.9,16.3,40.2,83.6,0.48040000000000005,9.6,26.2,0.35819999999999996,15.1,18.4,0.8255000000000001,7.9,42.0,25.0,5.9,4.9,14.6,22.0,107.35,108.0
33.5,0.0,0.5,0.0,0.5,106.5,104.1,39.2,88.8,0.4434,9.5,26.2,0.3641,18.6,25.2,0.7518,11.9,45.5,22.8,8.1,4.7,11.7,16.6,40.1,85.2,0.4708,9.4,26.7,0.34769999999999995,14.5,17.9,0.8122999999999999,8.6,42.6,24.9,5.6,4.4,14.6,21.6,107.5,111.0
34.5,0.0,0.5,0.0,0.5,108.5,106.3,40.2,87.6,0.46020000000000005,9.8,25.7,0.38,18.3,25.4,0.7375,11.0,44.7,22.6,7.8,4.9,12.2,16.7,40.3,85.6,0.471,9.9,27.9,0.34769999999999995,15.8,18.9,0.8408999999999999,8.4,41.8,25.3,6.1,4.8,13.4,21.7,107.77000000000001,99.0
35.5,0.0,0.5,0.0,0.5,107.5,106.0,39.1,86.6,0.4523,9.8,26.4,0.36829999999999996,19.5,27.2,0.7264999999999999,10.6,44.6,21.3,7.6,4.5,11.5,17.0,39.5,84.7,0.4655,10.8,29.6,0.36529999999999996,16.2,19.2,0.8478999999999999,8.2,42.6,25.1,5.6,5.1,13.1,22.7,107.1,91.0
36.5,0.0,0.5,0.0,0.5,105.5,103.2,38.5,86.4,0.4462,10.0,26.9,0.37000000000000005,18.5,26.0,0.7217999999999999,10.7,45.7,20.8,6.9,4.6,11.7,16.7,38.5,85.3,0.4519,10.0,28.9,0.3476,16.2,19.4,0.8396000000000001,9.1,44.0,23.3,5.8,5.3,12.6,22.2,107.22,118.0
37.5,0.0,0.5,0.0,0.6,106.9,103.0,38.9,86.0,0.45310000000000006,9.8,26.4,0.3714,19.3,27.6,0.7061,10.7,46.3,20.8,7.4,4.3,12.3,16.0,38.6,85.2,0.45359999999999995,10.7,28.9,0.3716999999999999,15.1,18.2,0.8296999999999999,8.8,43.5,23.3,6.1,5.3,13.5,23.0,106.97,133.0
38.5,0.0,0.5,0.0,0.6,109.1,103.3,40.1,88.4,0.4535,10.4,27.4,0.37690000000000007,18.5,26.2,0.7156999999999999,11.1,46.9,21.3,8.2,4.1,11.6,15.8,38.4,84.7,0.45409999999999984,11.2,28.6,0.3973999999999999,15.3,18.8,0.8169000000000001,8.8,44.0,23.9,6.0,5.8,14.2,22.1,106.82000000000001,105.0
39.5,0.0,0.5,0.0,0.6,110.5,103.7,41.0,88.7,0.4623000000000001,10.4,27.8,0.37239999999999995,18.1,25.4,0.7228999999999999,10.0,46.0,22.0,8.4,4.6,11.2,15.9,39.0,85.6,0.4561,11.0,28.0,0.3997,14.7,18.7,0.7752,9.0,44.4,24.7,6.1,5.7,14.1,21.8,107.08,112.0
40.5,0.0,0.4,0.0,0.6,110.6,104.4,40.7,88.4,0.4604000000000001,11.4,29.8,0.38239999999999996,17.8,24.5,0.7353000000000001,9.8,46.1,21.5,7.6,5.0,11.7,16.3,39.3,86.6,0.45439999999999997,11.2,28.0,0.40879999999999994,14.6,18.9,0.7562,9.2,44.3,24.2,6.3,5.5,13.1,21.5,107.42999999999999,96.0
