Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
38.5,0.0,0.6,0.0,0.5,101.6,99.0,38.4,87.2,0.44110000000000005,11.3,29.3,0.3843,13.5,18.3,0.7424999999999998,7.9,44.0,22.5,8.0,5.5,11.5,16.3,38.3,91.2,0.4210999999999999,9.5,29.2,0.32859999999999995,12.9,17.1,0.7545,11.3,51.6,20.3,7.9,5.2,13.4,17.7,108.64000000000001,114.0
39.5,0.0,0.6,0.0,0.4,102.8,103.5,38.7,89.0,0.43610000000000004,11.4,29.8,0.38219999999999993,14.0,18.5,0.7592999999999999,8.9,44.2,22.3,7.7,5.8,11.8,17.1,39.4,90.1,0.43949999999999995,9.9,28.5,0.3489,14.8,18.8,0.7736999999999999,10.6,51.0,21.2,7.8,5.4,13.9,17.7,108.9,124.0
40.5,0.0,0.6,0.0,0.4,104.8,106.5,39.2,89.2,0.4408,11.8,30.8,0.3818,14.6,19.8,0.7384999999999999,9.4,44.2,22.7,8.1,6.4,11.3,18.1,40.2,90.1,0.4481,10.7,29.9,0.359,15.4,19.7,0.7638999999999998,10.7,50.5,21.8,7.7,5.1,13.6,17.9,108.8,105.0
41.5,0.0,0.5,0.0,0.4,107.1,108.9,40.1,90.0,0.4471,11.8,30.9,0.3802,15.1,20.7,0.7316999999999999,9.5,44.3,22.4,8.2,6.7,11.2,18.6,41.0,90.2,0.45649999999999996,11.1,29.5,0.3766,15.8,20.3,0.7626,10.8,50.4,22.6,7.4,5.8,14.1,18.4,108.53000000000002,119.0
42.5,0.0,0.5,0.0,0.5,109.6,109.3,41.5,90.0,0.46209999999999996,11.6,30.4,0.38059999999999994,15.0,20.7,0.7244999999999999,9.4,44.4,23.4,8.2,6.9,11.1,18.8,40.5,89.7,0.45309999999999995,11.4,30.0,0.38039999999999996,16.9,21.5,0.7664,10.8,49.3,22.3,7.5,5.6,13.9,18.3,108.29,94.0
43.5,0.0,0.4,0.0,0.5,108.2,108.3,41.3,89.9,0.46020000000000005,11.6,30.5,0.37960000000000005,14.0,19.9,0.6995,9.5,44.4,23.7,8.3,6.5,11.4,18.0,41.0,89.3,0.4607,10.6,28.5,0.378,15.7,20.4,0.7459,10.3,49.1,22.5,7.8,5.4,13.9,17.8,108.35999999999999,106.0
44.5,0.0,0.4,0.0,0.4,107.8,109.5,41.2,90.9,0.45400000000000007,11.6,30.8,0.37520000000000003,13.8,19.9,0.689,10.0,45.2,23.0,8.3,6.5,11.7,18.2,41.7,90.2,0.46399999999999997,10.5,28.7,0.3724,15.6,20.3,0.7445999999999999,10.4,50.0,22.7,7.8,5.6,13.9,17.9,108.0,98.0
45.5,0.0,0.4,0.0,0.3,107.2,111.8,41.5,90.1,0.46179999999999993,11.0,29.7,0.3646,13.2,18.8,0.6996,9.4,43.7,23.5,7.7,6.6,11.5,18.1,42.5,89.3,0.47729999999999995,10.6,27.1,0.38949999999999996,16.2,20.9,0.7606999999999999,10.2,49.2,23.3,7.7,5.0,13.3,17.2,107.66000000000001,91.0
46.5,0.0,0.4,0.0,0.3,106.4,111.6,41.3,90.1,0.45940000000000003,10.8,29.1,0.36360000000000003,13.0,18.9,0.6874,9.7,43.7,22.6,7.8,6.6,11.9,17.8,42.0,87.5,0.4805,10.8,28.2,0.38180000000000003,16.8,20.8,0.7906,8.8,47.5,23.1,7.7,5.0,13.5,17.1,107.91,111.0
47.5,0.0,0.3,0.0,0.4,108.0,112.4,41.9,91.0,0.4617,10.7,29.2,0.3582,13.5,19.3,0.6970000000000001,9.8,44.7,22.8,8.2,7.1,11.8,18.6,41.9,88.7,0.47289999999999993,10.8,29.0,0.374,17.8,21.7,0.8058,9.2,47.9,23.1,7.3,5.4,13.5,17.6,108.24000000000001,94.0
48.5,0.0,0.3,0.0,0.3,105.6,115.3,40.8,89.4,0.4577,9.7,28.0,0.33730000000000004,14.3,20.3,0.6997,9.9,43.9,21.7,7.7,7.2,12.3,19.0,42.8,88.7,0.4831,11.1,29.0,0.3834,18.6,22.7,0.8049999999999999,10.0,48.0,23.8,7.6,5.1,12.5,18.1,107.67,122.0
49.5,0.0,0.4,0.0,0.4,106.4,111.6,41.0,86.4,0.47669999999999996,9.8,27.1,0.35290000000000005,14.6,20.7,0.6998999999999999,8.9,43.5,22.3,7.7,6.7,13.5,18.9,41.8,88.6,0.4716,10.2,28.7,0.3556,17.8,22.4,0.7886,10.3,46.2,23.6,8.2,4.5,12.2,18.2,107.75,99.0
50.5,0.0,0.5,0.0,0.3,103.9,109.9,40.1,85.9,0.4688,9.5,26.3,0.3538,14.2,19.8,0.7122999999999999,8.8,42.9,22.0,7.9,5.8,14.4,19.0,41.0,87.1,0.47030000000000005,9.8,28.1,0.3506,18.1,22.6,0.7935,10.0,46.3,23.5,8.7,4.7,13.0,18.0,107.85,110.0
51.5,0.0,0.6,0.0,0.4,104.4,109.3,39.7,84.1,0.47350000000000003,9.2,26.4,0.3417,15.8,21.4,0.7291,8.4,42.0,21.6,8.0,5.4,14.8,19.0,40.8,87.3,0.4671,9.6,27.7,0.3484,18.1,22.2,0.8054,10.1,45.1,22.5,8.8,3.9,13.2,18.7,108.28,95.0
52.5,0.0,0.7,0.0,0.4,102.0,108.1,38.6,82.3,0.47120000000000006,8.7,25.2,0.3428,16.1,22.2,0.7168,7.4,40.5,20.5,8.2,5.3,14.6,19.3,40.8,87.7,0.4654,9.0,28.2,0.3237,17.5,21.8,0.7952,10.2,45.5,22.7,8.6,3.8,13.5,19.3,108.65,99.0
53.5,0.0,0.7,0.0,0.4,102.5,110.3,38.4,82.5,0.46790000000000004,8.3,25.1,0.33089999999999997,17.4,23.3,0.7443,7.5,40.7,20.4,8.4,5.8,15.2,20.2,40.8,87.9,0.4643,10.0,31.2,0.31529999999999997,18.7,23.2,0.8044,10.4,45.8,22.7,8.9,4.0,14.1,20.1,108.62,83.0
54.5,0.0,0.7,0.0,0.4,100.2,109.1,37.5,80.9,0.465,7.6,24.5,0.3117,17.6,23.9,0.7345999999999999,7.1,40.5,20.8,8.0,5.3,16.0,20.5,40.1,86.3,0.4648,10.2,30.7,0.3292,18.7,23.3,0.7994,9.8,44.7,23.2,9.6,3.8,14.4,20.7,108.67999999999999,110.0
55.5,0.0,0.7,0.0,0.4,101.4,109.1,37.0,80.7,0.4600000000000001,7.9,24.5,0.32599999999999996,19.5,26.2,0.7371,7.5,40.5,20.4,8.4,4.9,15.6,21.6,39.5,86.3,0.4580000000000001,9.8,30.2,0.31930000000000003,20.3,25.3,0.8045,10.9,45.8,22.1,9.1,3.8,14.7,22.3,108.71,109.0
56.5,0.0,0.6,0.0,0.5,103.2,107.2,37.2,80.1,0.466,8.3,25.3,0.3326,20.5,26.3,0.7783,7.4,41.6,20.4,8.6,4.7,15.5,21.5,39.7,88.3,0.45100000000000007,9.1,29.4,0.3,18.7,24.8,0.7356999999999999,12.5,46.2,21.4,9.2,3.5,14.2,22.1,108.50999999999999,98.0
57.5,0.0,0.6,0.0,0.4,101.9,106.7,36.5,80.0,0.4588,8.2,25.2,0.32999999999999996,20.7,26.5,0.7797999999999999,7.3,41.6,20.4,7.7,3.8,15.8,21.2,39.7,88.5,0.45010000000000006,9.2,29.4,0.30369999999999997,18.1,24.8,0.7116999999999999,12.7,46.6,20.8,9.1,2.9,13.7,22.0,107.66000000000001,105.0
58.5,0.0,0.7,0.0,0.5,103.0,103.7,36.6,81.2,0.4537,8.6,25.2,0.34669999999999995,21.2,27.5,0.7724,7.9,42.3,21.0,8.3,3.7,15.8,20.7,38.7,88.0,0.44139999999999996,8.8,29.0,0.2956,17.5,24.2,0.704,12.6,46.7,20.5,8.9,3.2,15.4,22.5,108.4,83.0
59.5,0.0,0.7,0.0,0.4,99.1,101.9,35.1,82.1,0.42940000000000006,8.4,26.0,0.32899999999999996,20.5,26.6,0.7705,8.4,42.7,19.9,8.6,3.7,15.7,19.9,38.2,87.9,0.43579999999999997,9.2,29.0,0.3104,16.3,22.5,0.7089999999999999,12.6,47.9,19.9,8.8,3.4,16.0,22.1,107.77000000000001,87.0
60.5,0.0,0.6,0.0,0.4,97.9,100.8,35.1,81.9,0.4304,8.0,25.8,0.31809999999999994,19.7,25.8,0.7617,8.6,43.1,19.8,8.2,3.8,15.4,19.6,38.3,87.7,0.4383,8.9,28.0,0.31300000000000006,15.3,22.1,0.6809999999999998,12.6,47.5,19.7,8.3,3.5,15.2,22.1,107.41000000000001,125.0
61.5,0.0,0.6,0.0,0.4,99.4,102.2,36.4,84.0,0.4335,8.6,26.4,0.3307,18.0,23.9,0.7505,9.0,44.1,21.2,7.8,3.7,14.8,18.9,38.9,88.6,0.4404,9.4,30.3,0.3065,15.0,21.7,0.6827,12.4,48.2,21.5,8.1,3.3,14.3,21.0,107.12,100.0
62.5,0.0,0.5,0.0,0.4,99.9,100.8,36.5,84.5,0.4316999999999999,8.4,26.7,0.3149,18.5,24.7,0.7513999999999998,9.0,45.2,21.3,7.8,4.0,14.1,18.4,37.9,87.3,0.43359999999999993,9.9,30.2,0.32269999999999993,15.1,21.8,0.6836,11.9,48.2,20.6,7.6,3.1,14.4,21.1,107.47,112.0
63.5,0.0,0.6,0.0,0.4,101.2,99.9,37.1,84.7,0.4375,8.7,25.8,0.3363999999999999,18.3,24.9,0.7384999999999999,8.7,44.6,21.0,7.7,3.7,13.4,17.6,37.8,86.9,0.4347,9.5,28.6,0.3292,14.8,21.3,0.6885999999999999,11.9,47.9,20.1,7.3,2.9,14.3,20.8,107.27000000000001,128.0
64.5,0.0,0.5,0.0,0.5,105.7,101.5,38.9,86.1,0.4511,9.4,26.8,0.35089999999999993,18.5,24.8,0.7495,8.7,45.5,21.8,7.8,4.2,12.8,17.7,37.9,88.2,0.42919999999999997,9.6,30.0,0.3155,16.1,22.9,0.6916999999999999,12.2,48.2,19.5,6.7,2.8,13.8,20.2,107.34,123.0
