Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
31.5,0.0,0.2,0.0,0.8,105.7,100.3,41.0,84.4,0.48860000000000003,8.5,25.6,0.34409999999999996,15.2,18.5,0.8192999999999999,8.7,45.3,28.7,7.6,8.6,15.3,19.4,36.5,88.3,0.4133000000000001,9.6,27.6,0.3433,17.7,23.8,0.7525000000000001,12.4,43.6,20.9,9.6,3.7,12.9,18.8,107.76000000000002,141.0
32.5,0.0,0.1,0.0,0.8,109.6,103.3,42.1,84.8,0.4993,9.6,26.3,0.3717,15.8,18.8,0.834,8.9,44.6,29.5,7.4,7.7,14.9,19.2,37.6,88.5,0.42410000000000003,9.9,27.0,0.37029999999999996,18.2,24.1,0.7681000000000001,12.2,42.5,21.8,9.4,3.5,12.5,19.3,108.11999999999998,125.0
33.5,0.0,0.2,0.0,0.8,111.0,105.1,42.5,85.9,0.497,9.9,27.5,0.36229999999999996,16.1,19.0,0.8417,9.0,45.0,30.5,7.7,7.5,14.9,19.7,38.2,88.7,0.42989999999999995,11.1,28.5,0.3895,17.6,23.8,0.7534000000000001,11.7,42.6,23.3,8.9,3.5,12.8,19.2,108.39000000000001,124.0
34.5,0.0,0.3,0.0,0.8,112.2,106.8,42.6,86.8,0.49190000000000006,10.1,28.3,0.3556,16.9,20.1,0.8389,9.2,45.4,30.5,7.6,7.7,14.5,19.3,38.7,89.4,0.43200000000000005,11.8,30.6,0.38899999999999996,17.6,24.3,0.736,11.5,43.3,22.8,8.9,3.7,12.7,19.3,108.13,121.0
35.5,0.0,0.3,0.0,0.8,112.7,105.9,42.2,85.5,0.4932,10.3,28.8,0.3565,18.0,21.7,0.8295,9.1,44.7,31.1,8.3,7.7,14.7,19.2,38.5,89.3,0.4303,11.1,29.2,0.3763,17.8,23.8,0.7531000000000001,11.8,43.3,22.4,9.0,3.5,13.3,19.2,108.33000000000001,124.0
36.5,0.0,0.3,0.0,0.8,115.4,108.9,43.6,86.6,0.5038,10.9,29.7,0.3665,17.3,21.3,0.8129,8.7,44.6,31.8,8.1,7.9,14.7,18.8,40.4,90.4,0.4465,10.7,28.0,0.3797,17.4,23.5,0.7439,11.6,43.1,23.4,8.8,3.2,12.8,18.5,108.30000000000003,106.0
37.5,0.0,0.3,0.0,0.7,114.7,110.8,43.2,86.0,0.5025000000000001,11.0,29.6,0.3721,17.3,21.2,0.8160000000000001,8.1,43.7,32.0,8.1,7.2,14.8,19.2,41.0,90.4,0.4528,10.7,27.5,0.3876,18.1,24.1,0.7543,11.2,43.1,23.6,8.6,3.0,12.7,18.1,108.50000000000003,108.0
38.5,0.0,0.4,0.0,0.8,117.4,110.6,44.4,85.5,0.5201,11.2,28.4,0.3943,17.4,21.3,0.8169000000000001,8.0,44.2,32.3,7.4,6.7,14.3,19.1,40.8,90.7,0.44889999999999997,11.1,27.5,0.40190000000000003,17.9,23.8,0.7593,11.0,41.9,23.2,8.5,3.2,12.1,18.7,108.42,127.0
39.5,0.0,0.5,0.0,0.8,120.2,113.9,45.3,85.4,0.5318,11.1,27.1,0.4048,18.5,22.4,0.8261,7.3,42.5,32.3,7.1,6.3,13.4,19.3,42.5,91.2,0.4654999999999999,10.4,26.4,0.3922,18.5,24.5,0.7597,10.5,41.3,24.2,8.0,3.4,11.7,19.1,107.83,118.0
40.5,0.0,0.6,0.0,0.8,119.4,114.6,44.3,85.3,0.5207,11.2,28.0,0.39449999999999996,19.6,23.7,0.8296000000000001,8.2,42.3,31.9,7.1,6.2,13.4,19.8,43.1,91.4,0.471,10.5,26.9,0.3911,17.9,24.0,0.7501,10.7,41.3,24.7,7.9,3.7,11.9,19.1,108.64000000000001,119.0
