Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
33.5,0.0,0.4,0.0,0.4,103.6,108.8,41.8,90.4,0.462,9.4,27.7,0.3416,10.6,14.4,0.759,10.2,42.3,22.8,7.0,5.5,13.6,18.5,41.1,87.4,0.4715000000000001,9.8,26.0,0.3895999999999999,16.8,21.3,0.7831999999999999,10.1,45.0,22.5,8.1,4.9,12.6,17.0,108.34,95.0
34.5,0.0,0.5,0.0,0.4,105.2,109.0,41.8,91.1,0.4588,9.8,28.2,0.3542,11.8,16.4,0.7391,11.0,43.5,23.9,7.0,5.5,13.5,18.8,41.0,87.4,0.4704,9.9,26.5,0.38869999999999993,17.1,21.6,0.7862,9.7,45.0,22.8,7.9,4.7,12.9,17.5,108.83000000000001,96.0
35.5,0.0,0.5,0.0,0.3,101.2,106.5,40.5,89.8,0.45170000000000005,9.3,28.7,0.3264,10.9,15.1,0.7381,11.0,42.3,23.6,7.5,5.3,13.7,18.4,39.9,84.2,0.47539999999999993,9.6,26.1,0.38330000000000003,17.1,21.6,0.7862,9.7,45.1,22.9,8.6,4.6,14.0,16.5,108.94000000000001,115.0
36.5,0.0,0.5,0.0,0.4,103.2,106.8,40.7,89.1,0.45780000000000004,9.8,27.8,0.36350000000000005,12.0,16.1,0.7516,10.9,42.7,23.6,7.3,5.1,13.6,18.9,39.7,84.3,0.4729,9.7,27.5,0.3677,17.7,22.4,0.782,9.1,44.2,22.2,8.3,4.6,13.4,16.7,108.87,107.0
37.5,0.0,0.6,0.0,0.3,103.0,109.2,40.0,88.4,0.4535,9.9,28.5,0.35810000000000003,13.1,17.4,0.7649,10.9,42.0,23.4,7.3,4.2,13.6,19.7,40.7,83.9,0.4867,9.6,27.8,0.3598,18.2,23.6,0.7681,8.8,44.0,23.4,8.1,4.2,13.1,17.3,108.13,112.0
38.5,0.0,0.7,0.0,0.2,103.0,111.5,40.1,88.6,0.45339999999999997,9.4,28.4,0.3401,13.4,17.6,0.7738999999999999,10.8,41.1,23.9,7.4,4.0,14.1,18.6,42.4,85.2,0.49899999999999994,9.5,28.0,0.3531,17.2,22.3,0.7695,9.4,44.4,25.0,8.5,4.1,13.9,17.1,108.65,98.0
39.5,0.0,0.8,0.0,0.2,102.7,111.3,39.8,88.8,0.44889999999999997,9.6,28.2,0.348,13.5,17.7,0.7757,10.3,42.5,23.2,7.3,3.8,14.6,18.5,42.4,86.1,0.4936999999999999,10.0,29.2,0.3531,16.5,21.9,0.7480999999999999,9.0,44.3,25.3,8.9,4.3,13.4,17.1,108.47999999999999,112.0
40.5,0.0,0.7,0.0,0.3,103.5,109.2,39.6,87.8,0.4516,9.4,27.2,0.35029999999999994,14.9,19.7,0.7621999999999999,10.7,43.6,23.2,7.6,3.7,14.5,18.7,41.5,85.8,0.48469999999999996,10.1,29.5,0.3522,16.1,22.1,0.7255999999999999,9.2,43.7,24.6,9.0,4.1,13.5,18.0,108.55,98.0
41.5,0.0,0.6,0.0,0.2,101.8,110.7,39.3,88.3,0.4459000000000001,8.6,26.9,0.32689999999999997,14.6,19.9,0.7345999999999998,10.6,43.8,22.2,7.5,4.0,14.5,18.8,41.8,86.4,0.4849,11.2,31.6,0.3593,15.9,21.6,0.7336999999999999,8.9,44.3,25.5,9.1,4.0,13.5,17.8,107.82000000000002,92.0
42.5,0.0,0.6,0.0,0.2,101.8,109.6,39.1,88.2,0.4441,8.4,26.3,0.3266,15.2,20.9,0.7196,10.8,44.6,22.1,7.3,3.6,14.7,18.9,40.9,86.0,0.4761,10.9,31.9,0.33849999999999997,16.9,22.8,0.7382,9.2,44.8,24.0,9.2,4.3,13.6,18.5,107.92,98.0
43.5,0.0,0.7,0.0,0.2,102.3,112.4,39.1,87.8,0.44600000000000006,8.5,26.5,0.3278,15.6,21.4,0.7225999999999999,9.6,43.5,23.2,7.2,3.6,14.3,19.0,42.0,86.3,0.487,11.0,30.4,0.355,17.4,23.1,0.7598999999999999,8.7,45.0,25.3,8.8,4.7,13.1,18.7,107.88000000000002,114.0
44.5,0.0,0.7,0.0,0.3,104.2,112.6,39.9,86.7,0.4614,8.8,26.2,0.3444,15.6,21.1,0.7304999999999999,8.4,41.7,23.3,7.3,3.9,13.7,19.8,41.4,85.5,0.48430000000000006,11.4,30.0,0.3729,18.4,24.3,0.7613,9.0,44.3,24.9,8.8,4.5,12.9,18.6,107.39000000000001,105.0
45.5,0.0,0.7,0.0,0.3,105.1,113.2,40.1,87.1,0.4616999999999999,9.2,27.0,0.3508,15.7,21.2,0.7322,8.9,43.0,23.4,7.2,3.9,13.5,20.2,41.5,87.0,0.47700000000000015,11.7,30.3,0.37970000000000004,18.5,24.3,0.7651999999999999,9.0,44.4,25.5,8.0,5.1,11.9,18.6,107.73000000000002,88.0
46.5,0.0,0.6,0.0,0.2,102.4,112.1,39.1,86.5,0.4526,8.8,27.6,0.3202,15.4,21.4,0.7151,8.7,42.0,23.0,7.9,3.7,13.4,20.5,40.9,84.2,0.48460000000000003,11.6,28.9,0.39530000000000004,18.7,24.4,0.7696999999999999,8.3,43.9,26.1,7.9,4.3,12.7,18.9,107.53000000000002,102.0
47.5,0.0,0.5,0.0,0.3,101.9,110.1,39.0,86.3,0.4526,8.1,25.6,0.32060000000000005,15.8,21.9,0.7166000000000001,9.1,42.6,22.9,7.3,4.2,13.1,19.3,40.2,84.6,0.47429999999999994,11.9,29.1,0.4041,17.8,22.9,0.7764999999999999,8.7,43.9,24.8,7.8,4.6,12.5,19.0,107.78,86.0
48.5,0.0,0.5,0.0,0.3,99.3,108.9,37.2,85.3,0.4361,8.0,25.8,0.3145,16.9,22.9,0.7281000000000001,9.1,42.5,21.8,7.5,4.5,13.0,20.2,39.1,83.5,0.46849999999999997,12.0,29.2,0.40650000000000003,18.7,24.1,0.7743,8.8,44.8,24.3,7.5,4.5,12.6,19.3,107.13,104.0
49.5,0.0,0.5,0.0,0.3,99.9,109.9,37.5,85.3,0.43950000000000006,7.5,25.1,0.3040999999999999,17.4,23.8,0.7163000000000002,9.7,42.5,22.8,7.6,4.4,12.8,21.1,38.9,83.1,0.4683999999999999,12.1,29.4,0.4069000000000001,20.0,26.2,0.7676999999999999,9.2,44.5,24.6,7.3,4.2,12.8,19.5,107.3,111.0
50.5,0.0,0.5,0.0,0.2,99.8,111.5,37.6,85.0,0.4423,7.7,24.4,0.3231,16.9,23.1,0.7181,9.0,41.9,23.0,7.1,4.6,14.0,20.7,39.5,84.3,0.46950000000000003,12.2,29.7,0.4062,20.3,26.3,0.7763,9.5,45.0,25.0,8.0,4.4,13.1,18.9,107.25,80.0
51.5,0.0,0.6,0.0,0.2,98.0,110.9,36.6,83.6,0.4375,7.3,23.9,0.3111,17.5,23.3,0.7464999999999999,8.9,41.8,22.1,7.0,4.4,14.2,20.2,39.8,84.5,0.4718,12.0,29.0,0.4096,19.3,25.0,0.7807000000000001,9.4,44.9,25.5,8.2,4.3,12.7,19.1,107.67999999999999,116.0
