Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
31.5,0.0,0.4,0.0,0.5,117.7,121.7,43.3,95.1,0.4555999999999999,13.2,35.0,0.37590000000000007,17.9,24.4,0.7390000000000001,10.4,43.6,26.1,7.2,5.4,11.8,22.0,45.4,93.9,0.4835000000000001,11.5,31.1,0.3718,19.4,25.5,0.7641999999999999,12.7,52.4,27.6,6.7,5.5,14.4,22.3,109.73999999999998,108.0
32.5,0.0,0.4,0.0,0.4,114.4,120.0,42.7,98.0,0.4358000000000001,12.4,34.5,0.3592,16.6,22.4,0.7452,10.9,45.1,25.1,8.2,5.2,12.1,22.2,44.3,93.6,0.47300000000000003,11.5,32.1,0.359,19.9,25.8,0.7730999999999999,12.5,54.1,26.8,7.4,6.1,15.1,21.8,109.46999999999998,113.0
33.5,0.0,0.4,0.0,0.4,113.2,118.7,42.7,97.4,0.4389,12.2,33.2,0.3670000000000001,15.6,21.4,0.7319000000000001,10.9,44.2,24.3,8.1,5.2,11.6,21.7,44.0,92.9,0.47330000000000005,11.4,32.0,0.35740000000000005,19.3,25.2,0.7680999999999999,12.6,53.5,26.0,7.2,6.4,14.7,21.5,109.41999999999999,123.0
34.5,0.0,0.3,0.0,0.3,113.5,120.1,42.7,97.3,0.4394,13.3,33.7,0.39360000000000006,14.8,20.7,0.72,11.2,43.8,25.7,8.7,4.5,11.5,20.9,44.7,92.6,0.4821,12.6,33.2,0.37640000000000007,18.1,23.5,0.7764,12.2,52.9,26.7,7.1,6.7,14.6,21.3,109.25999999999999,111.0
35.5,0.0,0.2,0.0,0.4,114.1,116.4,43.4,98.1,0.4431,12.9,33.3,0.3862,14.4,20.4,0.7098,11.5,45.7,26.1,9.3,4.5,10.9,20.0,43.1,91.7,0.4689,12.9,34.2,0.37450000000000006,17.3,22.9,0.7647,11.6,51.7,24.5,6.9,6.1,15.1,20.4,108.79,111.0
36.5,0.0,0.3,0.0,0.4,113.9,114.7,43.3,96.8,0.44869999999999993,13.1,32.8,0.39970000000000006,14.2,20.0,0.7121000000000001,11.7,45.7,25.9,9.7,4.5,12.1,20.1,42.5,90.3,0.47000000000000003,12.6,33.5,0.3739,17.1,22.1,0.7806000000000001,10.7,48.8,24.9,7.9,6.2,15.3,20.5,109.57000000000001,112.0
37.5,0.0,0.3,0.0,0.4,114.9,115.0,44.4,96.6,0.46240000000000003,12.5,30.9,0.404,13.6,19.1,0.7147,11.6,46.2,26.3,9.4,4.8,13.1,20.8,42.3,90.5,0.46639999999999987,12.1,34.1,0.3528,18.3,23.5,0.7781,10.8,48.1,24.7,8.5,5.7,15.4,20.1,109.63,104.0
38.5,0.0,0.3,0.0,0.4,113.1,113.0,44.3,96.5,0.46180000000000004,12.5,31.5,0.3966,12.0,17.0,0.7087,11.6,46.1,26.4,9.3,4.9,13.3,20.8,41.5,89.9,0.46049999999999996,12.7,35.1,0.36300000000000004,17.3,22.9,0.7551,10.9,47.9,24.2,8.5,5.9,16.0,18.9,109.63000000000002,115.0
39.5,0.0,0.2,0.0,0.5,112.8,111.0,43.7,94.8,0.4641,12.5,31.1,0.4018,12.9,17.9,0.7212,11.5,46.6,26.2,9.1,4.5,13.3,21.0,40.4,89.5,0.45070000000000005,12.5,35.4,0.35240000000000005,17.7,23.5,0.7518,11.2,47.8,24.1,8.4,5.6,16.2,19.2,109.55,95.0
40.5,0.0,0.3,0.0,0.4,110.6,110.8,43.1,93.5,0.4638,12.6,31.5,0.4006,11.8,17.1,0.6863999999999999,11.0,46.0,26.5,8.8,4.3,13.6,21.2,39.8,89.4,0.4444,12.6,36.7,0.34130000000000005,18.6,24.1,0.7684,11.5,47.8,23.7,8.8,5.5,15.8,18.9,109.85,103.0
41.5,0.0,0.3,0.0,0.5,109.5,108.8,42.5,92.9,0.4603,12.3,30.6,0.4024000000000001,12.2,17.7,0.6835999999999999,11.2,45.4,27.1,8.5,4.3,13.4,20.9,38.7,87.8,0.44029999999999997,12.1,35.2,0.34170000000000006,19.3,24.6,0.7844,11.6,47.4,22.8,8.7,5.2,15.8,19.5,109.82000000000001,94.0
42.5,0.0,0.4,0.0,0.5,108.1,109.8,42.0,90.7,0.46390000000000003,12.2,29.8,0.4091,11.9,17.6,0.6631,10.8,43.8,27.3,8.0,4.3,13.5,20.6,39.3,87.8,0.44700000000000006,12.5,35.5,0.3507,18.7,24.0,0.781,11.8,47.4,23.1,8.5,4.6,15.6,19.1,109.75999999999999,105.0
43.5,0.0,0.5,0.0,0.5,107.3,110.1,41.6,90.8,0.45899999999999996,11.6,28.8,0.40049999999999997,12.5,18.3,0.6690999999999999,11.1,44.8,27.7,8.3,4.7,14.1,21.0,39.2,88.0,0.4449000000000001,12.7,35.6,0.3548,19.0,24.5,0.7796000000000001,11.4,46.6,23.2,8.9,4.8,15.8,19.2,109.63999999999999,99.0
44.5,0.0,0.6,0.0,0.6,104.9,107.0,40.7,90.2,0.4523,10.8,28.5,0.3813,12.7,18.6,0.667,10.9,45.4,26.6,8.2,5.2,15.0,21.7,37.9,86.7,0.43689999999999996,11.2,32.9,0.34009999999999996,20.0,25.8,0.7754,11.1,46.3,22.5,9.7,4.5,16.1,19.8,109.58999999999999,108.0
45.5,0.0,0.7,0.0,0.5,104.6,109.7,39.9,89.7,0.4462,10.6,28.7,0.3741,14.2,19.6,0.6987,11.5,44.1,26.0,8.3,5.4,15.3,22.5,38.9,86.8,0.4478000000000001,11.0,32.1,0.3428999999999999,20.9,26.3,0.7935,12.0,46.9,24.5,9.5,4.5,16.3,21.1,109.87,135.0
46.5,0.0,0.6,0.0,0.6,107.0,109.5,41.5,91.6,0.4532,10.2,29.3,0.3538,13.8,18.8,0.7059,11.8,45.1,27.0,7.9,5.1,14.2,23.0,38.2,86.6,0.44089999999999996,11.6,34.2,0.3377,21.5,26.9,0.7986,12.0,46.8,23.8,8.4,4.1,16.4,20.5,109.75,115.0
47.5,0.0,0.6,0.0,0.6,107.3,110.1,41.3,92.2,0.44770000000000004,10.4,30.1,0.3496,14.3,19.2,0.7142,11.9,45.4,26.3,8.1,4.5,13.9,22.7,38.8,87.7,0.4423,11.2,33.7,0.32999999999999996,21.3,27.0,0.7870999999999999,12.5,47.7,23.5,8.0,4.3,15.8,20.6,109.78,127.0
48.5,0.0,0.6,0.0,0.6,109.6,111.6,42.2,91.3,0.4619000000000001,10.3,29.6,0.3524,14.9,20.3,0.7083999999999999,11.5,45.3,26.2,7.8,4.5,13.6,22.4,39.4,88.7,0.44430000000000003,10.9,33.3,0.3248,21.9,26.9,0.8185,12.7,46.7,23.2,8.0,3.5,14.8,20.9,109.63999999999999,101.0
49.5,0.0,0.6,0.0,0.5,108.2,113.6,41.8,91.7,0.4554,10.4,30.3,0.34720000000000006,14.2,19.9,0.6891999999999999,12.4,45.9,25.9,7.7,4.5,14.5,22.3,40.2,89.5,0.44909999999999994,11.9,35.3,0.3317,21.3,25.8,0.8336,12.3,46.0,22.7,8.7,3.9,14.5,20.5,109.7,102.0
50.5,0.0,0.5,0.0,0.6,108.9,111.8,41.6,91.9,0.45219999999999994,10.2,29.6,0.34850000000000003,15.5,21.1,0.719,12.3,46.3,24.9,8.1,4.7,14.1,21.8,40.1,89.6,0.44750000000000006,11.9,34.8,0.33610000000000007,19.7,24.8,0.7948000000000001,12.2,46.3,23.2,8.2,4.3,15.0,21.0,109.21,117.0
51.5,0.0,0.4,0.0,0.6,110.3,112.1,41.4,91.4,0.45249999999999996,10.1,30.2,0.3375,17.4,23.7,0.7194999999999999,12.3,47.3,24.5,8.8,5.3,14.2,21.9,40.3,90.5,0.4454000000000001,11.5,34.6,0.32380000000000003,20.0,25.3,0.7921,12.4,47.1,23.3,8.1,4.5,15.3,21.8,109.77000000000001,118.0
52.5,0.0,0.4,0.0,0.6,112.7,111.8,41.7,91.4,0.4558,10.2,30.9,0.33190000000000003,19.1,25.4,0.7470999999999999,12.3,48.0,24.9,9.2,5.0,14.0,22.2,40.3,91.4,0.44089999999999996,11.0,34.2,0.3125,20.2,25.4,0.7968,12.6,46.8,23.4,7.9,4.2,15.0,22.2,109.68000000000002,123.0
53.5,0.0,0.4,0.0,0.6,114.5,112.3,41.9,92.2,0.45410000000000006,10.5,32.1,0.3289,20.2,26.6,0.7538,12.7,48.9,24.3,9.4,4.6,13.9,21.9,40.6,91.7,0.4426,11.3,34.8,0.31379999999999997,19.8,24.3,0.8115,12.2,47.1,24.1,7.7,4.8,14.9,22.7,109.85,119.0
54.5,0.0,0.4,0.0,0.6,116.5,114.3,42.6,92.8,0.4588,10.0,30.7,0.3293,21.3,28.3,0.7478999999999999,12.2,48.7,24.4,9.0,4.8,13.1,21.5,41.2,94.2,0.43820000000000003,12.1,37.4,0.3142,19.8,24.4,0.8086,12.9,48.6,23.6,6.6,4.9,14.7,23.1,109.69000000000001,105.0
55.5,0.0,0.4,0.0,0.6,116.2,113.3,42.6,93.0,0.4579000000000001,10.1,29.7,0.3417,20.9,28.2,0.7371000000000001,12.1,48.7,24.6,9.1,4.4,13.8,21.6,41.2,93.7,0.44110000000000005,11.8,37.6,0.3021,19.1,24.3,0.7868999999999999,12.2,48.3,22.4,7.0,5.4,15.1,23.1,109.88,140.0
56.5,0.0,0.4,0.0,0.5,116.7,116.1,42.5,94.9,0.44830000000000003,10.2,29.5,0.34669999999999995,21.5,29.1,0.7342,12.1,49.2,24.0,9.0,4.8,13.2,21.1,42.8,96.3,0.44510000000000005,11.9,37.5,0.3051,18.6,23.9,0.7791000000000002,12.4,50.4,23.6,6.6,6.5,14.2,23.0,109.07000000000001,109.0
57.5,0.0,0.4,0.0,0.4,116.1,116.9,42.4,95.0,0.44670000000000004,9.7,28.6,0.33859999999999996,21.6,29.2,0.7348999999999999,11.7,48.8,24.5,8.7,5.4,12.4,21.7,42.7,96.2,0.44449999999999995,12.4,37.3,0.3226,19.1,24.7,0.7758,12.6,51.6,23.6,6.1,6.6,14.0,23.1,109.21,115.0
58.5,0.0,0.4,0.0,0.4,114.9,116.5,41.3,94.3,0.43809999999999993,9.5,28.3,0.3359,22.8,30.2,0.7527999999999999,11.5,48.3,24.7,9.3,5.2,12.9,22.3,42.4,94.9,0.44749999999999995,12.7,37.0,0.33590000000000003,19.0,25.4,0.7496000000000002,12.1,51.8,23.5,6.3,6.8,14.9,23.6,109.43999999999998,109.0
59.5,0.0,0.4,0.0,0.4,115.7,114.9,41.4,93.2,0.44519999999999993,9.7,27.9,0.3474,23.2,30.4,0.7655000000000001,10.1,46.9,24.9,9.6,5.0,12.2,22.2,41.9,92.8,0.45310000000000006,12.0,35.2,0.3361,19.1,25.7,0.7409000000000001,11.1,51.1,24.4,6.1,6.2,15.5,23.9,109.13,102.0
60.5,0.0,0.5,0.0,0.4,115.7,114.7,41.3,93.7,0.442,10.0,28.9,0.34609999999999996,23.1,30.1,0.7713,10.2,47.6,24.7,9.0,4.8,11.6,21.9,41.6,93.4,0.4471,11.9,35.4,0.33140000000000003,19.6,25.9,0.7602,11.3,52.0,23.4,5.8,5.9,14.6,23.8,109.71,115.0
