Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
31.5,0.0,0.6,0.0,0.5,105.9,104.6,38.5,83.1,0.4648,7.4,21.7,0.34500000000000003,21.5,25.5,0.8408999999999999,8.0,42.8,23.3,6.7,4.7,12.6,18.8,38.3,87.6,0.43679999999999997,9.1,28.9,0.32389999999999997,18.9,24.3,0.7903,12.0,46.6,21.8,7.1,4.6,12.7,20.7,107.89000000000001,121.0
32.5,0.0,0.5,0.0,0.6,108.5,105.3,39.7,83.7,0.475,8.1,21.8,0.3762,21.0,25.0,0.8365,8.0,42.6,23.3,6.8,5.2,12.0,17.9,38.8,88.1,0.44000000000000006,9.8,30.0,0.3316,17.9,22.8,0.7958000000000001,11.7,45.6,21.7,6.9,4.6,12.4,20.8,108.23000000000002,123.0
33.5,0.0,0.4,0.0,0.6,110.3,107.2,40.0,84.0,0.4768,8.6,22.3,0.39039999999999997,21.7,25.3,0.8533999999999999,8.3,42.8,23.8,7.3,4.9,13.0,18.6,39.6,88.4,0.4479,10.0,30.1,0.33699999999999997,18.0,23.0,0.7939,11.3,44.8,22.0,7.2,5.2,13.3,21.4,108.63,112.0
34.5,0.0,0.5,0.0,0.5,110.8,110.7,40.3,84.7,0.47650000000000003,9.1,23.1,0.39849999999999997,21.1,24.5,0.86,8.6,42.1,24.6,7.6,4.8,13.1,18.1,41.0,88.6,0.4625,10.7,30.0,0.35969999999999996,18.0,22.7,0.8044,11.1,44.6,23.8,7.7,5.1,13.3,20.8,108.92999999999999,98.0
35.5,0.0,0.4,0.0,0.6,109.5,108.4,40.5,83.7,0.4842000000000001,9.0,22.7,0.3987,19.5,22.8,0.8470000000000001,8.0,42.2,25.0,7.7,4.9,13.8,18.5,40.2,88.1,0.4559,10.4,30.2,0.34319999999999995,17.6,22.4,0.7956000000000001,11.5,43.9,23.2,7.8,4.9,13.3,20.7,108.53000000000002,106.0
36.5,0.0,0.5,0.0,0.7,109.9,107.5,40.9,83.0,0.49350000000000005,9.0,22.5,0.4016,19.1,22.4,0.8448,8.0,40.4,25.2,8.3,4.9,13.3,18.5,39.9,86.1,0.46319999999999995,10.3,28.4,0.3605,17.4,22.4,0.7882000000000001,11.6,43.1,24.1,7.7,5.2,14.4,20.2,108.80000000000003,95.0
37.5,0.0,0.5,0.0,0.7,110.9,109.3,40.9,82.9,0.49400000000000005,9.0,22.3,0.40470000000000006,20.1,23.9,0.8368,7.9,40.1,25.0,9.5,5.0,13.7,17.6,40.8,86.5,0.47169999999999995,11.1,29.2,0.37889999999999996,16.6,21.1,0.7968000000000001,11.6,43.4,25.1,8.2,5.2,15.4,20.7,109.38000000000002,100.0
38.5,0.0,0.5,0.0,0.7,110.4,109.1,41.3,82.7,0.5003,8.9,21.5,0.4154,18.9,22.7,0.8245999999999999,7.8,40.3,24.3,9.5,4.9,14.0,17.0,40.9,87.1,0.4694000000000001,10.9,29.4,0.3675,16.4,20.6,0.8019000000000001,11.1,42.2,25.4,8.5,5.4,15.0,19.5,108.97,103.0
39.5,0.0,0.5,0.0,0.6,109.6,109.9,41.2,83.2,0.49640000000000006,8.9,22.2,0.40549999999999997,18.3,22.2,0.8179000000000001,7.7,39.8,23.5,9.5,4.7,14.0,16.8,40.9,86.3,0.47380000000000005,11.1,29.3,0.37779999999999997,17.0,21.0,0.8099000000000001,10.2,41.8,25.6,8.5,5.6,15.1,19.3,109.42,109.0
40.5,0.0,0.6,0.0,0.6,108.8,109.8,41.1,82.7,0.49829999999999997,9.0,21.8,0.4202,17.6,21.5,0.8144,7.5,39.6,22.8,9.7,4.6,14.7,17.4,40.3,84.7,0.4749,11.1,28.2,0.38849999999999996,18.1,22.6,0.7968,9.8,41.0,25.8,9.2,5.4,15.2,19.1,109.48000000000002,115.0
41.5,0.0,0.5,0.0,0.6,108.2,109.3,40.6,83.1,0.4889,9.1,23.0,0.39960000000000007,17.9,21.8,0.8155999999999999,7.6,39.1,22.1,10.4,4.3,14.6,19.0,39.0,82.0,0.47539999999999993,11.4,27.8,0.40599999999999997,19.9,25.0,0.7913,9.2,41.1,24.9,9.4,5.0,16.1,20.2,109.88,120.0
42.5,0.0,0.5,0.0,0.6,108.1,108.5,40.5,82.5,0.4913,8.6,22.9,0.3779,18.5,22.5,0.8174999999999999,7.6,38.9,22.6,10.6,4.1,15.0,19.9,38.3,81.3,0.4708,10.8,27.9,0.3895,21.1,26.2,0.8024000000000001,9.5,40.7,24.8,9.6,4.8,16.3,20.9,109.71000000000001,98.0
43.5,0.0,0.6,0.0,0.6,105.6,106.4,39.5,80.8,0.4891,8.4,22.5,0.37710000000000005,18.2,22.3,0.8131,6.9,37.4,22.6,10.0,4.2,14.8,19.9,37.4,80.3,0.46509999999999996,10.2,27.2,0.3758,21.4,26.6,0.8029999999999999,9.6,41.0,24.0,9.9,4.4,16.0,20.7,109.67,106.0
44.5,0.0,0.6,0.0,0.7,105.0,102.1,38.8,80.0,0.48529999999999995,8.0,21.6,0.37570000000000003,19.4,24.1,0.7982,6.9,38.9,22.0,10.2,4.8,14.6,20.3,35.4,79.9,0.4445,9.8,26.8,0.3682,21.5,26.6,0.8074,9.3,40.7,22.3,9.6,4.3,16.4,21.3,109.50999999999999,105.0
45.5,0.0,0.6,0.0,0.7,105.7,101.0,39.1,81.0,0.4831,8.2,22.1,0.37859999999999994,19.3,24.0,0.7960999999999999,7.1,38.5,21.6,10.2,4.6,13.6,20.2,34.9,79.1,0.4424,9.4,26.0,0.3635,21.8,26.8,0.8151999999999999,9.3,41.2,22.3,9.1,4.3,17.1,20.9,109.50999999999999,93.0
46.5,0.0,0.5,0.0,0.7,104.4,100.0,38.5,82.2,0.469,8.3,22.6,0.3761,19.1,24.4,0.7776,7.6,39.0,21.3,9.8,5.3,13.2,19.8,34.8,80.7,0.4324,9.2,26.7,0.34559999999999996,21.2,26.2,0.8088,10.3,43.7,21.2,8.8,4.9,16.6,20.8,109.14000000000001,117.0
47.5,0.0,0.4,0.0,0.7,106.6,102.4,39.2,82.4,0.47650000000000003,8.7,22.8,0.38899999999999996,19.5,24.5,0.7902,7.5,39.1,21.3,8.8,4.9,12.4,20.4,35.3,80.4,0.4401,9.4,27.0,0.3476,22.4,27.3,0.8211,9.2,42.5,20.9,8.0,5.1,15.2,20.4,108.91000000000001,107.0
48.5,0.0,0.4,0.0,0.7,107.3,102.7,39.8,83.9,0.4748,8.1,22.9,0.358,19.6,24.3,0.8062999999999999,8.1,39.7,22.5,8.1,5.1,11.9,20.3,35.5,80.8,0.44029999999999997,9.8,27.5,0.3571,21.9,27.1,0.8097,9.6,42.9,21.4,7.7,5.2,14.9,20.2,109.32000000000001,100.0
49.5,0.0,0.4,0.0,0.7,107.0,103.4,39.5,82.6,0.47850000000000004,8.4,22.5,0.37659999999999993,19.6,24.2,0.8096,8.2,39.6,22.6,7.6,5.3,12.2,20.8,35.5,80.5,0.44210000000000005,10.7,28.4,0.3755,21.7,27.3,0.7995,9.8,42.3,22.3,7.6,5.1,14.1,19.9,109.12,106.0
50.5,0.0,0.3,0.0,0.6,106.7,104.1,39.1,82.3,0.4753,8.3,22.7,0.366,20.2,25.5,0.7914000000000001,8.2,38.9,22.6,7.7,5.2,11.5,20.9,35.9,81.1,0.44370000000000004,10.4,27.2,0.3852,21.9,27.3,0.8069,10.4,43.8,21.4,7.0,5.0,14.1,20.1,108.31000000000002,104.0
51.5,0.0,0.4,0.0,0.5,105.6,104.3,39.3,83.1,0.47309999999999997,8.5,22.3,0.3803,18.5,23.6,0.7892000000000001,8.8,40.3,23.7,6.5,4.9,11.6,20.2,36.3,82.3,0.4413,10.9,28.6,0.37940000000000007,20.8,25.6,0.8186,10.3,43.5,21.5,6.9,5.1,13.0,19.0,108.21000000000001,98.0
52.5,0.0,0.4,0.0,0.4,103.4,105.3,38.6,82.4,0.46909999999999996,8.4,22.0,0.37870000000000004,17.8,22.8,0.7862,8.6,39.6,23.0,6.3,4.3,11.7,19.3,37.2,82.3,0.4521,11.3,27.6,0.4029000000000001,19.6,24.6,0.7973000000000001,10.0,43.3,21.7,6.7,4.8,12.5,18.5,108.24000000000001,102.0
53.5,0.0,0.3,0.0,0.4,103.8,105.7,39.3,83.3,0.4726,8.6,22.6,0.376,16.6,21.3,0.7977000000000001,8.9,40.8,22.8,6.6,4.9,11.6,18.9,37.6,83.0,0.4535,11.6,27.9,0.4112,18.9,24.1,0.7824,10.5,43.7,22.0,6.6,5.0,12.2,17.8,107.86000000000001,95.0
54.5,0.0,0.3,0.0,0.3,102.7,107.3,39.0,83.2,0.4696000000000001,8.2,21.8,0.3693000000000001,16.5,20.8,0.8088000000000001,9.0,40.2,22.9,6.3,4.3,11.7,19.4,38.2,82.2,0.46499999999999997,11.8,28.2,0.4138,19.1,24.9,0.7640999999999999,10.7,43.6,22.3,6.8,5.1,11.9,17.5,107.49000000000001,117.0
55.5,0.0,0.4,0.0,0.3,103.9,109.7,38.7,83.2,0.46629999999999994,8.8,22.4,0.3834,17.7,21.8,0.8301000000000001,9.6,41.6,23.6,5.9,4.4,12.6,20.3,38.3,83.5,0.4601,12.2,31.0,0.40070000000000006,20.9,27.1,0.7651,11.1,43.2,22.7,7.4,5.0,10.8,18.4,107.66000000000001,99.0
56.5,0.0,0.5,0.0,0.2,104.5,110.7,39.1,82.6,0.47409999999999997,8.7,22.1,0.383,17.6,21.4,0.8366,9.6,42.0,23.9,6.5,3.5,13.3,21.2,38.4,82.1,0.4688,12.4,31.1,0.4067,21.5,27.4,0.7811999999999999,9.7,40.7,23.0,7.6,4.6,11.0,18.4,107.24000000000001,97.0
57.5,0.0,0.6,0.0,0.3,102.5,107.1,38.5,82.2,0.469,8.9,22.9,0.37649999999999995,16.6,20.9,0.8090999999999999,9.8,42.6,23.9,6.4,3.7,13.6,21.6,37.2,81.4,0.4582,11.7,30.2,0.39560000000000006,21.0,27.9,0.7501999999999999,10.3,41.2,22.7,8.1,4.2,11.5,18.7,106.78999999999999,88.0
58.5,0.0,0.6,0.0,0.3,100.6,105.9,37.7,81.1,0.46579999999999994,9.7,23.8,0.39749999999999996,15.5,19.7,0.7890999999999998,9.4,42.5,23.9,6.4,3.7,14.0,21.1,36.6,81.2,0.4523,11.8,30.4,0.39660000000000006,20.9,27.0,0.7740000000000001,10.2,41.6,21.9,8.3,4.0,11.4,18.2,106.75999999999999,115.0
59.5,0.0,0.6,0.0,0.4,102.1,104.1,38.6,82.6,0.4678999999999999,9.8,23.9,0.39979999999999993,15.1,19.2,0.7899999999999998,9.5,43.5,24.7,6.5,3.3,13.1,20.4,37.0,82.8,0.44819999999999993,10.8,29.9,0.3687,19.3,25.5,0.7547,10.5,42.4,21.1,8.0,3.8,11.8,18.2,106.55999999999999,85.0
60.5,0.0,0.7,0.0,0.4,100.0,103.0,38.1,82.3,0.46320000000000006,9.1,23.7,0.3659,14.7,18.4,0.7972999999999998,9.7,43.4,24.1,7.1,3.3,13.8,20.5,36.3,80.5,0.45380000000000004,10.8,30.1,0.3632,19.6,25.8,0.7562,9.8,40.9,21.0,8.6,4.0,12.7,18.1,107.15,102.0
61.5,0.0,0.6,0.0,0.5,99.8,101.5,37.6,81.9,0.4593999999999999,8.4,22.8,0.34920000000000007,16.2,20.2,0.7959999999999999,9.5,43.7,22.3,7.1,3.6,13.6,20.3,36.3,81.7,0.44770000000000004,9.9,29.4,0.3451000000000001,19.0,25.5,0.7355,10.8,42.3,20.5,8.4,4.2,12.7,18.4,106.82000000000001,81.0
62.5,0.0,0.7,0.0,0.5,98.1,99.1,36.8,82.6,0.4462,8.8,23.9,0.35460000000000014,15.7,19.9,0.7781999999999999,10.4,45.5,21.8,7.0,3.8,14.1,20.5,35.5,81.7,0.43810000000000004,9.3,29.3,0.3255,18.8,25.3,0.7303,11.1,43.6,20.3,8.7,4.3,13.1,18.0,107.02000000000001,98.0
63.5,0.0,0.7,0.0,0.5,97.7,97.6,36.7,82.1,0.4483,8.9,24.1,0.35520000000000007,15.4,19.7,0.7670999999999999,9.9,44.7,22.1,7.0,3.7,13.9,20.1,35.2,81.3,0.4364,8.7,28.9,0.3052,18.5,24.3,0.7507,10.2,42.7,19.8,8.5,4.2,13.0,17.8,107.21000000000001,91.0
64.5,0.0,0.7,0.0,0.5,97.3,97.9,36.6,81.6,0.44960000000000006,9.1,25.2,0.3480000000000001,15.0,19.7,0.7517,9.5,43.7,22.2,6.9,3.5,13.7,20.0,35.9,82.6,0.4372,8.6,28.5,0.3077,17.5,22.8,0.7608,10.5,43.5,20.0,8.3,4.4,13.0,17.9,107.28,107.0
65.5,0.0,0.6,0.0,0.5,96.3,97.1,36.3,81.2,0.44820000000000004,8.8,24.2,0.3547,14.9,19.5,0.755,9.2,42.5,21.4,7.1,3.9,12.9,19.3,36.7,82.6,0.44630000000000003,8.2,26.5,0.3095,15.5,20.6,0.7498,10.6,44.5,19.8,8.0,5.0,13.0,17.4,106.9,100.0
66.5,0.0,0.6,0.0,0.5,96.4,98.0,36.4,81.8,0.4462,9.2,24.7,0.36360000000000003,14.4,18.9,0.7514000000000001,9.7,42.9,21.2,7.1,4.4,12.5,18.6,37.5,83.6,0.45020000000000004,8.4,26.3,0.31920000000000004,14.6,19.6,0.748,11.0,45.2,20.5,7.7,4.5,12.8,17.0,107.42,117.0
67.5,0.0,0.5,0.0,0.4,98.4,100.9,37.7,83.5,0.4518,9.0,23.8,0.37229999999999996,14.0,17.9,0.7670000000000001,9.9,42.4,20.7,7.4,4.8,12.2,19.3,38.0,84.1,0.45360000000000006,8.2,26.3,0.31179999999999997,16.7,20.8,0.7797000000000001,11.0,45.3,20.7,7.3,4.8,12.7,16.6,108.07000000000001,107.0
68.5,0.0,0.4,0.0,0.5,100.3,100.3,37.8,84.3,0.4488,8.5,22.5,0.37349999999999994,16.2,20.5,0.7831000000000001,10.5,43.4,19.4,8.0,4.7,11.6,18.9,38.0,84.3,0.45269999999999994,8.5,27.3,0.31040000000000006,15.8,20.1,0.7605999999999999,10.5,45.1,20.5,7.0,5.1,13.1,18.1,108.05,114.0
69.5,0.0,0.4,0.0,0.4,100.2,102.0,37.4,83.6,0.44819999999999993,7.9,22.0,0.3535,17.5,22.1,0.7818,10.7,42.5,19.2,8.5,5.0,12.5,19.3,37.8,83.2,0.45630000000000004,8.7,26.7,0.3285,17.7,21.6,0.788,10.5,44.1,20.7,7.6,5.6,13.5,18.5,108.47000000000003,97.0
70.5,0.0,0.4,0.0,0.4,101.4,103.1,37.8,84.6,0.44769999999999993,8.7,22.7,0.38239999999999996,17.1,21.4,0.7912000000000001,11.1,43.2,19.6,7.6,5.4,11.9,18.7,38.6,85.6,0.4513000000000001,9.2,28.2,0.3248000000000001,16.7,20.4,0.7902,10.9,45.0,21.2,7.1,5.3,12.3,18.3,108.25,100.0
71.5,0.0,0.5,0.0,0.3,101.2,104.4,37.9,85.1,0.44639999999999996,9.3,23.8,0.3914,16.1,20.3,0.7878000000000001,11.2,42.8,20.3,8.1,5.4,12.3,19.3,38.4,84.4,0.4549,9.7,27.7,0.3486000000000001,17.9,22.3,0.7870999999999999,10.6,44.9,21.7,7.4,5.4,12.9,18.4,108.32000000000001,130.0
72.5,0.0,0.5,0.0,0.3,106.1,109.2,39.5,86.9,0.4553,10.1,25.0,0.40279999999999994,17.0,20.8,0.8178000000000001,11.0,42.1,21.9,8.1,5.4,11.6,20.3,39.6,85.6,0.4622,10.6,29.2,0.3584,19.4,24.3,0.7953000000000001,11.0,45.3,22.5,7.3,5.4,12.8,18.8,108.22,108.0
73.5,0.0,0.5,0.0,0.3,107.1,110.5,39.5,88.5,0.4457,10.1,24.7,0.40790000000000004,18.0,21.7,0.8289,11.7,42.2,20.9,8.0,5.2,11.3,20.5,39.8,85.2,0.4669,10.8,29.2,0.36710000000000004,20.1,24.9,0.8079000000000001,11.3,46.3,22.1,7.1,5.5,13.1,19.4,108.09,104.0
74.5,0.0,0.4,0.0,0.4,108.4,107.8,40.0,88.5,0.4518999999999999,10.3,24.9,0.4138,18.1,21.7,0.8327,12.0,43.3,20.7,8.8,5.3,11.6,19.4,38.6,83.2,0.46390000000000003,10.7,28.9,0.36850000000000005,19.9,24.7,0.8061,10.5,44.4,21.7,7.2,5.2,13.6,19.6,108.25,127.0
75.5,0.0,0.5,0.0,0.4,110.4,109.0,41.3,88.4,0.46749999999999997,10.4,25.1,0.4138,17.4,21.3,0.8150999999999999,11.6,43.5,22.1,8.5,4.8,12.4,19.0,38.7,82.8,0.46720000000000006,11.5,29.4,0.39120000000000005,20.1,24.9,0.8088,9.6,42.8,22.6,7.7,4.3,13.9,19.5,108.82000000000001,120.0
76.5,0.0,0.5,0.0,0.5,112.4,109.2,42.4,88.2,0.48139999999999994,9.8,23.9,0.4058,17.8,21.5,0.8277000000000001,11.2,43.4,23.1,8.1,4.7,12.5,19.4,37.9,81.9,0.4627,11.7,30.0,0.3899,21.7,26.6,0.8134,9.6,41.8,21.9,8.2,4.2,14.1,19.7,108.84,104.0
