Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
31.5,0.0,0.7,0.0,0.2,111.6,116.9,38.3,86.1,0.44509999999999994,12.0,35.0,0.34219999999999995,23.0,31.0,0.74,10.4,46.2,22.0,6.4,4.0,15.5,21.3,44.6,94.7,0.47250000000000003,9.4,30.0,0.3117,18.3,23.4,0.7901,11.3,45.4,24.8,8.4,4.4,11.3,26.3,109.78999999999999,122.0
32.5,0.0,0.7,0.0,0.3,114.9,115.4,39.6,87.8,0.45169999999999993,13.3,36.2,0.367,22.4,29.5,0.7622,10.2,46.6,23.7,6.6,4.0,14.2,20.8,44.1,94.5,0.46790000000000004,9.0,30.5,0.2935,18.2,23.5,0.7805,11.3,46.0,25.1,7.3,4.2,11.4,25.6,109.55999999999999,93.0
33.5,0.0,0.8,0.0,0.3,112.9,114.8,39.0,87.0,0.4486,13.5,37.1,0.36629999999999996,21.4,28.3,0.7585,9.7,46.2,23.1,6.9,3.7,14.2,20.3,43.7,94.3,0.46480000000000005,10.2,31.9,0.31120000000000003,17.2,22.5,0.7718,11.6,46.6,26.6,7.9,3.9,11.7,24.6,109.17999999999999,100.0
34.5,0.0,0.8,0.0,0.3,111.1,112.8,38.8,87.2,0.44530000000000003,12.9,36.5,0.35479999999999995,20.6,27.6,0.7470000000000001,10.0,47.8,23.2,6.5,3.9,14.9,20.9,42.6,93.6,0.45620000000000005,9.6,31.6,0.2929,18.0,24.0,0.7606999999999999,11.2,46.8,26.4,7.9,4.1,11.2,23.8,109.27000000000001,97.0
35.5,0.0,0.7,0.0,0.3,108.7,111.0,38.1,86.6,0.4405,12.7,36.7,0.3458,19.8,26.7,0.7420000000000001,9.8,48.5,22.0,6.7,4.6,15.6,19.9,42.0,94.7,0.44320000000000004,9.8,32.5,0.2904999999999999,17.2,23.6,0.7430999999999999,11.2,47.2,26.6,8.6,3.8,11.3,23.3,109.13,104.0
36.5,0.0,0.6,0.0,0.4,107.5,108.4,36.9,84.4,0.4377,12.5,36.2,0.3452,21.2,28.4,0.7488000000000001,9.5,48.1,21.3,6.5,4.8,16.2,20.2,41.1,93.3,0.44020000000000004,9.0,30.7,0.2836,17.2,24.1,0.7206999999999999,10.4,45.5,25.4,8.9,3.9,11.5,24.4,109.7,119.0
37.5,0.0,0.6,0.0,0.5,107.6,107.8,37.0,83.8,0.44139999999999996,12.6,36.6,0.3441,21.0,28.0,0.7524000000000001,9.8,47.5,21.6,7.1,5.3,16.0,19.8,40.9,93.1,0.4391999999999999,8.9,29.3,0.29640000000000005,17.1,23.7,0.7346999999999999,11.4,45.5,25.2,8.9,4.3,11.9,23.8,109.97,114.0
38.5,0.0,0.6,0.0,0.4,106.8,107.8,36.9,84.8,0.4351,13.0,36.9,0.3519,20.0,27.1,0.7441000000000001,10.8,48.0,21.4,7.3,4.4,16.0,18.7,41.2,94.0,0.438,9.6,31.1,0.2942,15.8,21.9,0.7413000000000001,12.3,46.5,25.3,9.4,4.9,11.9,23.3,109.63000000000002,101.0
39.5,0.0,0.5,0.0,0.4,105.7,106.9,36.9,85.6,0.4307,13.0,37.9,0.3407,18.9,25.4,0.7494000000000001,11.0,48.3,21.7,7.2,4.1,15.7,17.9,40.9,92.7,0.44159999999999994,10.5,31.8,0.3201,14.6,20.4,0.7431000000000001,11.4,45.2,25.7,9.6,5.1,11.7,22.4,109.49000000000001,99.0
40.5,0.0,0.6,0.0,0.3,105.1,107.7,36.9,86.3,0.42700000000000005,12.5,37.7,0.3291,18.8,25.2,0.7521000000000001,11.5,47.8,21.7,6.9,4.2,14.7,17.8,41.1,91.9,0.44799999999999995,10.4,30.4,0.3297,15.1,20.7,0.7556,11.8,45.8,26.3,8.7,5.3,11.7,22.3,109.44000000000001,106.0
41.5,0.0,0.6,0.0,0.3,105.5,107.1,37.9,88.8,0.42650000000000005,12.5,37.9,0.3273,17.2,23.5,0.7343999999999999,12.1,47.7,22.0,6.9,5.0,13.2,16.8,40.7,90.7,0.4494999999999999,11.0,31.2,0.3422,14.7,19.4,0.7779,11.5,46.3,26.2,8.3,5.7,12.1,21.2,109.29,106.0
42.5,0.0,0.5,0.0,0.3,103.9,108.5,37.3,87.4,0.4271000000000001,11.7,36.8,0.31670000000000004,17.6,24.6,0.7144999999999999,11.8,46.8,21.0,6.5,5.2,13.3,17.9,40.8,90.8,0.4501999999999999,11.4,31.6,0.3512,15.5,20.4,0.7801,11.7,45.8,25.8,8.3,5.8,11.4,21.8,109.13,106.0
43.5,0.0,0.4,0.0,0.4,105.2,107.2,37.6,86.7,0.43420000000000003,12.0,36.0,0.3306,18.0,25.7,0.7007999999999999,11.6,46.2,21.8,6.4,5.6,12.8,19.1,40.1,89.7,0.4476,10.5,30.9,0.33609999999999995,16.5,21.8,0.7743,11.6,45.1,24.5,7.7,5.4,11.4,22.8,109.28999999999999,120.0
44.5,0.0,0.3,0.0,0.4,107.2,108.9,38.1,86.7,0.4399,12.2,36.5,0.3322,18.8,26.8,0.7032,11.4,45.6,21.6,6.5,5.5,12.4,19.7,39.9,89.7,0.4452,11.6,31.7,0.363,17.5,22.3,0.7918,11.6,44.6,23.8,7.6,5.4,11.1,23.5,109.08,114.0
45.5,0.0,0.4,0.0,0.5,108.9,107.2,39.0,86.5,0.4516,12.9,37.3,0.3450000000000001,18.0,25.5,0.7142,10.7,45.3,23.5,5.9,4.9,12.4,19.6,39.0,88.1,0.4426,11.4,31.4,0.35849999999999993,17.8,22.4,0.8001999999999999,11.0,43.6,22.6,7.4,5.7,11.0,23.0,109.46999999999998,89.0
46.5,0.0,0.5,0.0,0.4,107.4,107.1,39.6,88.3,0.44959999999999994,12.4,36.4,0.3377,15.8,22.4,0.7144999999999999,11.0,45.5,23.2,5.4,4.9,11.5,20.0,38.7,88.3,0.43810000000000004,11.6,32.2,0.3578,18.1,22.6,0.8070999999999998,11.8,45.1,22.5,6.9,5.4,10.6,22.0,108.91,111.0
47.5,0.0,0.5,0.0,0.4,106.6,105.4,39.2,87.0,0.4518,12.7,36.5,0.34450000000000003,15.5,21.9,0.7183999999999999,10.8,46.2,22.7,4.9,4.6,12.1,21.0,37.4,86.6,0.43200000000000005,11.0,32.1,0.3335,19.6,24.6,0.8013,11.2,44.2,21.8,7.1,4.6,9.9,22.2,109.35999999999999,99.0
48.5,0.0,0.5,0.0,0.5,105.1,102.8,39.2,87.3,0.45039999999999997,12.2,36.3,0.333,14.5,20.7,0.7130999999999998,10.5,46.8,23.1,5.2,4.7,12.2,20.8,36.5,85.6,0.4269,10.0,31.3,0.3156,19.8,25.1,0.7886000000000001,10.4,44.0,20.9,7.1,4.7,10.3,21.7,109.7,107.0
49.5,0.0,0.5,0.0,0.5,105.7,104.5,39.1,87.4,0.4488,12.9,37.4,0.33880000000000005,14.6,21.1,0.7030999999999998,10.1,46.3,23.2,5.2,4.9,12.3,20.9,37.5,86.6,0.4323,9.7,31.9,0.3001,19.8,25.1,0.7886000000000001,10.3,45.5,20.8,6.6,4.6,10.6,21.9,109.14000000000001,102.0
50.5,0.0,0.4,0.0,0.6,106.0,103.5,39.0,87.3,0.44819999999999993,13.2,37.4,0.34690000000000004,14.8,21.4,0.7014,9.8,45.8,23.1,5.3,4.8,12.5,21.1,37.5,86.7,0.43170000000000003,9.8,32.4,0.2978,18.7,24.1,0.7665000000000001,10.4,45.8,20.9,6.7,4.6,11.4,22.3,109.5,104.0
51.5,0.0,0.4,0.0,0.6,105.8,103.9,38.4,84.7,0.4547,13.1,37.0,0.34800000000000003,15.9,22.4,0.7204,9.0,44.3,22.8,5.1,3.8,13.2,20.9,37.5,86.6,0.4321999999999999,10.9,35.2,0.29860000000000003,18.0,23.4,0.7623,10.5,44.5,21.6,7.1,4.4,10.9,23.0,110.02000000000001,101.0
52.5,0.0,0.4,0.0,0.5,105.3,105.3,38.0,85.4,0.4464,13.6,38.8,0.3474,15.7,21.7,0.7332000000000001,9.1,43.3,23.1,5.6,3.2,13.3,20.1,38.6,85.6,0.4502,11.1,34.6,0.3108,17.0,22.1,0.7614,9.8,45.1,22.1,7.5,4.3,12.0,22.4,109.69000000000001,104.0
53.5,0.0,0.4,0.0,0.4,105.1,106.6,37.7,85.7,0.4412000000000001,13.2,39.3,0.3329,16.5,22.0,0.7520000000000001,8.9,43.2,22.6,5.5,2.8,13.9,19.7,39.3,87.4,0.44980000000000003,11.3,34.5,0.317,16.7,22.1,0.7493999999999998,10.6,46.8,23.1,8.0,4.5,12.1,22.4,109.63,109.0
54.5,0.0,0.5,0.0,0.4,104.0,106.8,37.5,86.6,0.4346000000000001,13.4,39.3,0.3383999999999999,15.6,20.4,0.7622,9.0,43.1,22.6,5.2,2.9,13.1,19.6,39.7,87.6,0.4534000000000001,11.0,34.9,0.30379999999999996,16.4,21.6,0.7530999999999999,10.6,47.7,23.5,7.6,4.9,12.1,21.8,109.47,112.0
55.5,0.0,0.5,0.0,0.3,103.8,109.9,36.7,85.8,0.4297000000000001,13.3,39.1,0.3378,17.1,22.0,0.7693000000000001,9.0,42.7,22.3,5.1,3.7,13.0,19.7,41.0,89.8,0.4574000000000001,12.1,36.8,0.3185,15.8,20.6,0.7595000000000001,11.0,48.3,25.2,7.7,4.8,11.4,22.5,109.22,110.0
56.5,0.0,0.4,0.0,0.4,105.9,110.7,37.1,85.1,0.4382,14.2,40.3,0.353,17.5,22.9,0.7588,8.9,42.5,23.2,6.0,3.3,13.5,19.8,41.4,88.9,0.4671,12.2,36.3,0.3269,15.7,20.4,0.7622,10.1,46.9,25.0,8.2,4.6,11.7,22.4,108.95,81.0
57.5,0.0,0.3,0.0,0.3,102.9,112.0,35.7,85.2,0.42119999999999996,13.3,40.4,0.32949999999999996,18.2,24.3,0.7466,9.3,41.8,22.9,6.7,3.4,13.2,19.5,41.9,88.2,0.47709999999999997,13.2,37.4,0.35069999999999996,15.0,19.5,0.7626000000000002,9.4,47.5,26.0,7.9,5.0,12.6,23.2,108.08,88.0
58.5,0.0,0.4,0.0,0.2,101.8,115.4,35.0,84.5,0.4164,13.4,41.3,0.3256,18.4,24.8,0.7396,8.3,39.7,22.4,6.3,3.2,13.2,20.2,43.1,87.8,0.4932,14.0,37.8,0.3679,15.2,19.7,0.7657,8.9,47.6,27.2,7.8,4.2,12.5,23.8,107.78,123.0
59.5,0.0,0.5,0.0,0.2,103.4,116.4,35.9,85.1,0.4234,12.7,40.1,0.3207,18.9,25.6,0.7388999999999999,8.8,39.9,22.8,6.4,2.9,12.5,20.6,43.0,87.8,0.4922000000000001,14.2,37.5,0.37649999999999995,16.2,21.0,0.7624,9.4,47.4,27.7,7.7,3.9,12.5,24.3,108.57000000000001,106.0
60.5,0.0,0.6,0.0,0.1,103.8,117.4,36.5,85.3,0.42919999999999997,12.5,39.8,0.3177,18.3,24.9,0.7356,8.7,40.2,23.0,6.4,2.9,12.4,20.1,43.0,87.9,0.49169999999999997,14.7,37.5,0.39380000000000004,16.7,21.4,0.7775000000000001,9.3,47.4,27.9,7.9,4.0,12.0,23.5,108.36999999999998,93.0
61.5,0.0,0.5,0.0,0.1,102.7,114.8,36.1,85.5,0.4226,12.1,39.4,0.30970000000000003,18.4,24.9,0.7392999999999998,9.4,42.0,23.3,6.5,3.7,12.2,20.4,42.0,87.7,0.48139999999999994,14.0,36.7,0.3863,16.8,22.1,0.7544,9.7,47.7,26.9,7.2,3.9,12.3,22.9,108.36999999999998,105.0
62.5,0.0,0.5,0.0,0.1,103.1,114.8,36.5,84.9,0.4302999999999999,12.0,38.1,0.3168,18.1,25.3,0.7152,9.3,42.0,23.1,5.6,3.9,12.4,20.3,41.9,87.8,0.4795,13.6,35.9,0.38269999999999993,17.4,22.3,0.7794,9.7,46.8,27.1,7.5,3.9,11.7,23.4,108.71999999999998,99.0
63.5,0.0,0.6,0.0,0.1,102.6,113.4,36.8,85.2,0.43229999999999996,12.2,37.7,0.32480000000000003,16.8,23.7,0.7128999999999999,9.5,41.8,23.4,5.7,3.8,11.7,19.9,41.6,85.6,0.4868,13.0,35.1,0.37249999999999994,17.2,21.5,0.7978000000000001,8.4,44.9,26.6,7.0,4.4,11.5,22.4,108.71999999999998,121.0
64.5,0.0,0.5,0.0,0.2,103.8,112.5,37.3,84.4,0.4417,12.5,37.5,0.3358,16.7,23.5,0.7163999999999999,9.6,41.6,24.1,5.8,4.0,11.9,19.3,41.5,85.7,0.4851,13.1,35.1,0.37520000000000003,16.4,20.4,0.8053999999999999,8.2,42.9,25.8,6.9,3.5,11.4,22.3,109.87,125.0
65.5,0.0,0.4,0.0,0.2,105.1,113.3,38.2,87.3,0.43679999999999997,12.0,37.4,0.3226,16.7,23.7,0.7102999999999999,10.3,42.1,24.0,6.4,3.7,11.7,19.9,41.9,86.1,0.48719999999999997,12.6,34.5,0.36819999999999997,16.9,20.8,0.8140000000000001,8.7,44.4,25.9,6.5,3.7,12.6,22.9,110.03000000000002,118.0
66.5,0.0,0.5,0.0,0.1,105.9,115.8,38.5,87.9,0.43679999999999997,11.4,36.7,0.31270000000000003,17.5,23.9,0.7373999999999998,9.9,41.4,23.3,6.1,4.2,11.3,19.9,42.7,87.5,0.4885999999999999,13.2,35.3,0.37689999999999996,17.2,21.2,0.813,9.3,45.4,26.3,6.1,3.8,12.6,22.3,110.39000000000001,100.0
67.5,0.0,0.6,0.0,0.1,107.8,116.3,39.5,88.6,0.4452999999999999,11.9,36.7,0.32520000000000004,16.9,22.9,0.7403,9.5,41.4,23.9,5.7,4.3,11.0,19.8,42.9,88.4,0.4856999999999999,13.1,35.4,0.37279999999999996,17.4,21.6,0.8088000000000001,10.1,46.2,25.7,6.4,4.1,12.3,21.1,110.67,126.0
68.5,0.0,0.6,0.0,0.2,111.6,112.7,40.8,88.2,0.46270000000000006,12.8,37.1,0.3414,17.2,22.9,0.754,9.8,42.7,25.2,6.0,4.2,10.6,20.1,41.7,88.9,0.4692,11.8,34.3,0.3446,17.5,21.8,0.8065,10.6,45.0,25.0,6.2,4.2,12.0,21.0,110.63,121.0
69.5,0.0,0.5,0.0,0.2,111.4,112.0,40.2,86.6,0.4649000000000001,12.8,37.5,0.3381,18.2,23.3,0.7771999999999999,9.1,42.6,25.2,5.4,4.6,11.0,20.8,41.1,88.3,0.466,11.6,33.3,0.3517,18.2,22.5,0.8108999999999998,10.3,43.8,24.7,6.3,4.1,11.5,20.7,110.42999999999999,99.0
70.5,0.0,0.5,0.0,0.2,110.7,111.4,39.6,86.9,0.45680000000000004,13.4,38.8,0.3427,18.1,23.4,0.7668999999999999,9.1,43.4,25.6,5.2,4.5,10.9,21.4,40.8,88.5,0.4615,10.9,33.4,0.32670000000000005,18.9,23.4,0.8128,10.2,44.5,24.5,6.1,4.0,11.1,21.1,110.38,106.0
71.5,0.0,0.6,0.0,0.3,112.0,112.3,40.2,88.1,0.458,14.1,40.0,0.351,17.5,23.0,0.755,9.1,43.5,25.0,4.9,3.8,10.6,21.3,41.4,89.5,0.4638999999999999,10.4,32.5,0.32150000000000006,19.1,23.4,0.8219,10.4,45.3,24.6,6.1,4.2,10.7,21.2,110.00999999999999,122.0
72.5,0.0,0.6,0.0,0.4,113.7,111.3,41.0,89.6,0.4591,13.9,39.3,0.35259999999999997,17.8,23.1,0.7639999999999999,9.2,45.1,25.7,5.3,3.9,9.8,21.9,40.7,90.6,0.45020000000000004,10.2,33.6,0.3033,19.7,24.8,0.7969,10.9,47.0,24.0,5.2,4.8,10.7,20.9,109.85,108.0
73.5,0.0,0.5,0.0,0.4,114.6,112.3,41.6,90.3,0.46230000000000004,13.4,39.5,0.33809999999999996,18.0,23.3,0.7664,9.5,46.0,26.1,4.7,4.3,10.3,22.2,41.0,91.1,0.4509,10.4,33.4,0.31270000000000003,19.9,25.1,0.7945,10.6,46.4,23.9,5.2,4.4,10.4,21.8,110.27000000000001,112.0
74.5,0.0,0.5,0.0,0.3,113.7,112.9,41.1,91.0,0.4532999999999999,13.5,40.8,0.32720000000000005,18.0,23.8,0.7469999999999999,9.7,46.2,25.7,4.8,4.2,10.7,21.3,41.6,92.1,0.45230000000000004,10.5,33.7,0.31220000000000003,19.2,24.5,0.7865,11.2,48.1,24.9,5.8,4.6,10.8,21.4,109.4,129.0
75.5,0.0,0.6,0.0,0.4,114.1,112.7,41.0,90.3,0.4553999999999999,13.8,41.4,0.33080000000000004,18.3,24.3,0.7436,9.4,46.3,26.1,4.3,4.1,9.8,21.0,40.9,91.5,0.4481,11.2,34.2,0.32460000000000006,19.7,25.1,0.7858,10.8,47.9,24.7,5.5,4.4,9.8,21.0,109.00999999999999,120.0
76.5,0.0,0.5,0.0,0.5,114.3,111.0,40.8,90.7,0.45109999999999995,14.4,42.4,0.3375,18.3,24.5,0.7370999999999999,10.6,49.2,26.9,4.1,4.1,10.8,21.2,40.2,91.2,0.4418,10.9,34.1,0.3173,19.7,25.4,0.7772,10.1,46.9,24.5,6.2,4.6,9.8,21.5,109.47999999999999,94.0
