Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER,gamePoints
36.5,0.0,0.7,0.0,0.5,104.1,102.6,38.2,83.7,0.4556,7.9,26.3,0.29059999999999997,19.8,25.7,0.7669,11.3,46.5,20.5,6.4,5.6,13.3,20.7,37.7,84.4,0.44770000000000004,8.7,24.1,0.3617,18.5,24.6,0.7534,9.9,40.6,20.0,7.6,5.1,11.7,21.7,108.12,122.0
37.5,0.0,0.7,0.0,0.5,105.7,105.0,38.0,84.5,0.4488,8.3,27.2,0.2964,21.4,27.3,0.7794000000000001,11.6,46.3,20.4,7.5,5.6,13.5,21.4,37.8,84.3,0.4495,8.9,24.4,0.36589999999999995,20.5,26.5,0.7695000000000001,10.4,41.8,21.0,7.9,5.3,12.7,22.3,108.55,98.0
38.5,0.0,0.7,0.0,0.5,107.5,105.6,39.1,85.6,0.4574,8.9,28.0,0.3115,20.4,25.4,0.7951999999999999,11.1,46.0,21.3,8.0,5.3,13.2,21.1,38.0,84.3,0.45199999999999996,8.8,25.0,0.34969999999999996,20.8,26.7,0.7763,10.3,42.6,21.3,8.0,4.9,13.0,21.1,108.65,100.0
39.5,0.0,0.8,0.0,0.4,106.1,108.9,39.2,86.8,0.45219999999999994,8.7,27.9,0.30560000000000004,19.0,23.8,0.7937,11.6,45.2,21.1,8.2,5.3,14.1,21.3,39.5,85.3,0.4648,9.0,24.1,0.37059999999999993,20.9,27.3,0.7609999999999999,10.7,43.4,23.4,8.7,5.3,13.3,20.2,108.24000000000001,97.0
40.5,0.0,0.8,0.0,0.5,106.4,108.6,39.2,87.3,0.44939999999999997,8.4,27.2,0.3023,19.6,24.4,0.8013,11.6,45.7,20.8,8.1,5.4,14.1,21.6,39.3,85.8,0.4596,8.8,24.3,0.35760000000000003,21.2,27.5,0.7676999999999999,10.8,43.7,22.9,9.3,5.6,13.3,20.3,107.83,114.0
41.5,0.0,0.8,0.0,0.6,106.6,106.8,39.2,86.8,0.4518,8.5,26.9,0.3093,19.7,24.9,0.7901,11.4,46.1,21.0,8.1,6.2,14.3,20.3,39.7,87.4,0.45599999999999996,9.0,24.6,0.3608,18.4,24.5,0.7493,10.7,44.0,22.7,9.2,5.5,13.4,20.5,107.66000000000001,109.0
42.5,0.0,0.7,0.0,0.7,105.9,104.8,38.8,84.9,0.45810000000000006,8.2,26.1,0.3101999999999999,20.1,25.8,0.7807999999999999,10.5,45.0,20.8,8.2,5.5,15.0,19.9,39.4,87.2,0.4534999999999999,8.6,23.3,0.3646,17.4,22.8,0.7638999999999999,10.6,43.3,21.7,9.6,5.4,13.7,21.1,107.59,91.0
43.5,0.0,0.8,0.0,0.6,102.9,104.9,38.2,86.0,0.4468000000000001,7.6,25.1,0.29999999999999993,18.9,24.5,0.7702999999999999,11.2,45.6,20.5,7.9,4.8,15.6,19.8,39.5,86.5,0.4577,8.5,23.8,0.35470000000000007,17.4,22.6,0.7703999999999999,9.9,43.1,22.1,9.8,5.6,13.5,20.4,107.39000000000001,94.0
44.5,0.0,0.8,0.0,0.5,101.4,106.3,36.5,86.2,0.4255,7.6,25.5,0.29579999999999995,20.8,26.6,0.782,11.8,46.4,19.6,8.6,5.0,16.4,21.1,39.8,86.8,0.45969999999999994,8.5,24.0,0.35120000000000007,18.2,24.2,0.7551,10.0,44.3,21.9,10.3,6.7,14.1,21.6,107.05000000000003,100.0
45.5,0.0,0.8,0.0,0.4,101.1,109.6,36.7,88.1,0.4191,7.8,26.6,0.292,19.9,25.4,0.7850999999999999,11.8,44.8,19.2,8.7,5.0,15.7,21.6,40.9,85.7,0.4789,8.4,23.1,0.362,19.4,25.1,0.7779999999999999,9.1,44.6,22.6,9.9,6.4,14.0,20.9,107.02000000000001,114.0
46.5,0.0,0.7,0.0,0.5,103.9,110.2,37.2,87.6,0.42779999999999996,8.8,27.2,0.32699999999999996,20.7,26.6,0.7798999999999999,11.8,44.8,19.4,8.4,5.1,15.9,21.6,41.0,85.4,0.48180000000000006,8.2,23.2,0.35,20.0,25.9,0.7715,9.0,43.3,22.6,9.8,6.3,13.7,21.5,106.58000000000001,105.0
47.5,0.0,0.6,0.0,0.5,102.2,108.3,37.2,88.4,0.4242,8.3,26.2,0.31710000000000005,19.5,25.3,0.7744,11.8,46.0,19.2,7.9,5.2,15.2,20.5,40.8,86.0,0.47630000000000006,8.3,23.5,0.3497,18.4,24.0,0.7745,8.7,43.3,21.7,9.1,6.1,12.7,20.8,106.50999999999999,90.0
48.5,0.0,0.6,0.0,0.5,101.4,105.6,37.0,88.7,0.4204,8.0,26.0,0.3088,19.4,25.5,0.7615999999999999,12.9,48.5,19.1,7.5,5.9,15.3,21.1,39.6,86.5,0.4593,7.9,23.3,0.33759999999999996,18.5,24.7,0.7582000000000001,9.0,42.3,20.9,8.9,6.6,12.2,21.0,106.55999999999999,118.0
49.5,0.0,0.5,0.0,0.6,103.2,104.4,38.2,90.3,0.42539999999999994,8.0,25.9,0.30979999999999996,18.8,24.9,0.7543,13.3,50.0,19.2,7.4,5.8,14.8,21.2,38.8,85.9,0.4532999999999999,7.9,23.3,0.33759999999999996,18.9,25.0,0.7645000000000001,8.4,41.2,18.8,8.7,6.4,12.0,20.8,107.19000000000001,114.0
50.5,0.0,0.4,0.0,0.5,104.9,107.9,38.6,90.3,0.4302,8.0,26.3,0.3048,19.7,26.0,0.7561,13.7,49.8,19.5,7.5,6.0,15.7,21.2,39.8,86.2,0.4633,8.7,24.3,0.3557,19.6,25.9,0.7666999999999999,8.6,41.0,20.0,8.7,6.0,12.1,21.2,107.07000000000001,98.0
51.5,0.0,0.4,0.0,0.4,103.3,109.4,37.8,90.8,0.4194,7.7,27.0,0.2884,20.0,26.2,0.7614000000000002,14.5,49.0,18.7,7.9,5.1,15.6,21.6,39.9,83.9,0.4781000000000001,8.9,23.6,0.38,20.7,26.8,0.7856,8.3,40.4,20.4,8.4,6.0,13.1,21.3,107.27000000000001,116.0
52.5,0.0,0.4,0.0,0.4,104.0,110.1,38.2,92.4,0.41459999999999997,8.0,27.1,0.29969999999999997,19.6,25.7,0.7602,15.0,49.5,19.5,8.2,5.3,15.2,21.2,40.2,84.1,0.4806,8.9,23.1,0.3901,20.8,26.9,0.7867,8.1,40.7,20.6,8.2,7.0,13.4,20.8,107.57000000000001,110.0
53.5,0.0,0.3,0.0,0.5,105.9,108.7,38.9,92.1,0.42299999999999993,8.4,26.9,0.31829999999999997,19.7,25.8,0.7619999999999999,15.1,49.9,20.3,8.6,5.5,15.3,20.7,40.1,85.0,0.4756,8.8,23.7,0.3825,19.7,26.1,0.7523000000000001,8.8,40.7,20.7,8.8,7.2,13.7,21.1,107.8,118.0
54.5,0.0,0.2,0.0,0.6,108.3,108.9,40.1,92.4,0.4354,8.3,26.2,0.32189999999999996,19.8,26.3,0.7533,15.5,50.2,19.9,7.8,4.8,14.6,20.6,40.0,84.4,0.47759999999999997,8.9,23.7,0.38730000000000003,20.0,26.0,0.7623,8.5,39.2,20.8,8.6,6.0,13.0,21.2,108.19000000000001,109.0
55.5,0.0,0.2,0.0,0.7,109.2,106.7,40.2,90.0,0.4487,8.8,24.7,0.3631,20.0,26.9,0.7404999999999999,15.0,50.7,20.2,7.7,5.1,15.1,20.0,39.4,85.6,0.46329999999999993,9.2,24.4,0.3882,18.7,24.3,0.7669,8.9,38.3,20.5,8.7,6.2,12.8,21.1,108.03000000000002,109.0
56.5,0.0,0.3,0.0,0.6,108.7,107.9,39.8,90.6,0.4407,8.6,25.0,0.351,20.5,26.8,0.7584999999999998,14.6,50.0,19.2,7.9,5.5,14.3,20.4,39.3,85.2,0.46449999999999997,9.9,25.0,0.41240000000000004,19.4,25.6,0.7548000000000001,9.0,39.9,20.3,8.6,6.4,13.0,20.2,108.38000000000002,111.0
57.5,0.0,0.4,0.0,0.5,109.3,109.8,39.5,89.5,0.4424,9.1,26.7,0.3545,21.2,27.5,0.7634999999999998,14.0,49.1,18.8,8.0,5.5,15.0,21.7,40.2,85.4,0.4737,9.4,24.3,0.40049999999999997,20.0,26.6,0.7449000000000001,8.8,40.0,21.6,9.0,6.7,13.5,20.6,108.51000000000002,89.0
58.5,0.0,0.4,0.0,0.5,109.2,110.9,39.4,88.9,0.44399999999999995,8.6,26.1,0.33860000000000007,21.8,28.4,0.7621,13.3,47.9,19.0,7.8,4.6,14.9,21.7,41.1,85.3,0.48460000000000003,9.3,24.2,0.39770000000000005,19.4,25.3,0.7607,8.0,40.0,22.1,8.9,5.9,13.3,20.9,108.47999999999999,121.0
