Rk,Date,Home or Away,Opp,W/L,Points,Opp,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,Opponent DER
31.5,0.0,0.5,0.0,0.3,108.7,111.8,40.0,90.2,0.44469999999999993,9.6,24.3,0.3997,19.1,23.4,0.8039,12.7,46.6,21.1,6.9,5.7,14.0,20.4,41.1,88.9,0.4641,11.1,30.5,0.361,18.5,24.4,0.7625000000000001,9.9,42.4,24.4,7.4,5.1,11.8,18.0,108.6,109.0
32.5,0.0,0.5,0.0,0.3,108.2,111.4,40.5,90.9,0.44689999999999996,10.0,25.1,0.40359999999999996,17.2,21.9,0.7824,12.4,46.3,21.8,7.2,6.0,14.6,20.1,40.4,88.5,0.4585,11.2,30.2,0.3698,19.4,24.3,0.7968000000000001,10.0,43.6,24.3,7.9,4.4,12.7,17.6,108.23000000000002,96.0
33.5,0.0,0.5,0.0,0.2,106.0,111.3,39.7,90.6,0.43929999999999997,9.8,25.7,0.38499999999999995,16.8,21.4,0.7827,13.2,46.3,21.1,7.1,5.6,14.6,20.1,40.6,87.8,0.46440000000000003,11.8,30.6,0.3881,18.3,22.9,0.7991999999999999,9.7,43.1,24.5,8.0,4.6,12.6,17.6,108.1,97.0
34.5,0.0,0.6,0.0,0.1,105.1,111.6,39.8,89.6,0.44539999999999996,9.3,25.9,0.35819999999999996,16.2,20.7,0.7845,12.2,45.1,20.5,6.9,5.5,14.4,20.5,40.4,88.3,0.4600000000000001,12.0,30.7,0.3946,18.8,23.4,0.8051999999999999,10.5,43.7,25.1,8.0,4.0,12.4,17.4,107.89000000000001,104.0
35.5,0.0,0.6,0.0,0.2,104.1,108.6,40.1,90.1,0.44609999999999994,9.2,25.9,0.35379999999999995,14.7,19.1,0.7774,12.2,45.0,21.5,6.7,5.6,13.9,19.9,39.4,87.9,0.45089999999999997,10.9,28.9,0.3724,18.9,23.5,0.8064,10.7,44.1,24.6,7.5,4.2,13.1,16.6,107.71000000000001,101.0
36.5,0.0,0.6,0.0,0.2,104.4,110.0,40.1,89.2,0.4502,9.7,26.1,0.3693,14.5,19.2,0.7669999999999999,11.9,43.6,21.6,6.6,5.6,13.6,19.2,40.1,86.7,0.46369999999999995,11.0,28.4,0.38289999999999996,18.8,23.1,0.8155999999999999,10.0,42.8,24.8,7.6,4.3,12.8,16.7,107.90000000000002,107.0
37.5,0.0,0.5,0.0,0.2,105.9,110.4,40.8,88.4,0.4619999999999999,9.8,26.4,0.3697,14.5,19.9,0.7384,12.4,43.9,21.9,6.7,5.3,14.0,19.6,40.3,86.9,0.46499999999999997,11.0,28.7,0.379,18.8,23.7,0.7911,10.6,42.2,25.2,8.3,4.1,12.5,17.0,107.75,117.0
38.5,0.0,0.5,0.0,0.3,105.4,108.1,40.7,87.0,0.46769999999999995,9.8,25.7,0.37839999999999996,14.2,19.2,0.7497,12.9,44.8,22.5,6.2,5.8,14.7,20.0,39.6,86.8,0.45779999999999993,9.8,26.5,0.3681,19.1,23.7,0.8013999999999999,10.5,40.9,24.7,8.8,4.7,11.5,16.5,107.71000000000001,110.0
39.5,0.0,0.5,0.0,0.3,106.1,107.9,41.0,87.7,0.46739999999999987,9.7,26.0,0.36949999999999994,14.4,19.0,0.7653,12.7,44.3,22.7,6.2,5.7,13.9,19.7,39.5,86.5,0.45829999999999993,9.6,26.6,0.36029999999999995,19.3,23.7,0.8157,10.2,41.0,24.1,8.5,4.8,11.8,16.4,107.55,105.0
40.5,0.0,0.5,0.0,0.3,106.2,108.1,40.8,87.2,0.4675999999999999,9.5,25.3,0.37549999999999994,15.1,19.4,0.7945,12.7,44.3,22.1,5.9,5.7,13.8,19.8,39.5,87.2,0.45439999999999997,9.6,26.2,0.3657,19.5,23.3,0.8336,10.9,41.2,23.6,8.7,4.7,11.8,16.7,107.81000000000002,109.0
